date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-08-11 00:00:00,28.7,27.4,31,0,,,4.4,,1010.8,
2023-08-12 00:00:00,29.1,27.5,31.3,0,,,5,,1010.6,
2023-08-13 00:00:00,29.1,27.5,31.6,0,,,5.6,,1010.5,
2023-08-14 00:00:00,28.9,27.5,31.7,0,,,5.2,,1010.9,
2023-08-15 00:00:00,28.9,27.1,32,0.5,,,5,,1011.4,
2023-08-16 00:00:00,29.1,25.9,31.5,0.5,,,5.1,,1011.5,
2023-08-17 00:00:00,29.3,27.5,31.9,0,,,6,,1011.4,
2023-08-18 00:00:00,29.2,27.5,31.7,0.3,,,6.4,,1010.8,
2023-08-19 00:00:00,29.4,27.6,31.8,0,,,5.4,,1010.2,
2023-08-20 00:00:00,29.6,27.6,32.2,0,,,5.2,,1009.4,
2023-08-21 00:00:00,29.6,28,32.3,0,,,5.2,,1008.5,
2023-08-22 00:00:00,29.7,27.9,32.3,0,,,4.7,,1008.5,
2023-08-23 00:00:00,29.3,26.2,32.5,0,,,4.8,,1009,
2023-08-24 00:00:00,29.6,28,32.2,0,,,5.5,,1009.2,
2023-08-25 00:00:00,29.1,26,32,6.6,,,4.8,,1009.4,
2023-08-26 00:00:00,29.4,26.2,32.3,0,,,4.6,,1010.1,
2023-08-27 00:00:00,29.6,25.4,32.2,3.3,,,4.4,,1010.7,
2023-08-28 00:00:00,29.2,27.4,32.5,0.3,,,5,,1010.5,
2023-08-29 00:00:00,27.2,26.7,30.1,9.4,,,5.1,,1009.9,
2023-08-30 00:00:00,27.7,24.7,30.4,6.1,,,4,,1009.7,
2023-08-31 00:00:00,27.2,25.9,31.3,17,,,3.6,,1009.5,
2023-09-01 00:00:00,26.1,24.5,28.6,40.4,,,3.4,,1010,
2023-09-02 00:00:00,27.1,24.8,29.3,33.5,,,3.6,,1010.1,
2023-09-03 00:00:00,26.7,24.9,28.5,112.3,,,4.9,,1009.5,
2023-09-04 00:00:00,27.6,24.1,31.2,10.4,,,6.1,,1008.2,
2023-09-05 00:00:00,27.8,24.8,30.1,19.6,,,5.2,,1008.5,
2023-09-06 00:00:00,27.2,25.3,29.4,8.4,,,4.5,,1009.3,
2023-09-07 00:00:00,26.8,25.6,28.7,21.5,,,3.6,,1010.4,
2023-09-08 00:00:00,27.6,24,29.8,18,,,4.1,,1011.4,
2023-09-09 00:00:00,28.3,25.9,31.1,0.8,,,4.8,,1010.7,
2023-09-10 00:00:00,27.7,25.2,31.3,0,,,4.4,,1009.8,
2023-09-11 00:00:00,27.1,24.8,30.4,20.3,,,4,,1010,
2023-09-12 00:00:00,27.7,24.7,30.9,24.4,,,3.7,,1010.2,
2023-09-13 00:00:00,28.3,26.5,31.4,0,,,4.6,,1010.2,
2023-09-14 00:00:00,27.9,26.8,29.2,20.2,,,4.7,,1010.6,
2023-09-15 00:00:00,26.9,24.5,29.3,7.9,,,3.6,,1010.7,
2023-09-16 00:00:00,28.6,24.5,31.5,0,,,2.9,,1010.5,
2023-09-17 00:00:00,27.8,26.4,31.7,0,,,3,,1009.6,
2023-09-18 00:00:00,25.7,24,28.2,49,,,2.4,,1009.6,
2023-09-19 00:00:00,26.4,24.6,29,13,,,2.4,,1010.8,
2023-09-20 00:00:00,27.7,24,30,70.6,,,2.1,,1010.7,
2023-09-21 00:00:00,28.2,25.1,31.4,0.5,,,3.1,,1010.6,
2023-09-22 00:00:00,26.9,24.6,31.3,40.4,,,3.3,,1011,
2023-09-23 00:00:00,27.7,24.4,30.7,21.3,,,3.3,,1011.1,
2023-09-24 00:00:00,28.4,25.1,31.6,0.5,,,3,,1010.9,
2023-09-25 00:00:00,28.4,26.1,31.1,3,,,3.1,,1009.8,
2023-09-26 00:00:00,27.3,26.7,31.3,4.6,,,3.8,,1009.6,
2023-09-27 00:00:00,27.3,25.2,29.8,25.1,,,4.4,,1009.9,
2023-09-28 00:00:00,27,26.2,28,34.8,,,4.1,,1010.4,
2023-09-29 00:00:00,26.3,23.8,29.8,69.1,,,4.1,,1011,
2023-09-30 00:00:00,26.1,24.9,30.4,46.5,,,3.7,,1011.3,
2023-10-01 00:00:00,25.3,22.8,29,30.5,,,2.7,,1011.2,
2023-10-02 00:00:00,26.4,24.1,30.3,44.5,,,3.1,,1011.7,
2023-10-03 00:00:00,25.9,24,29.4,27.2,,,3.3,,1011.8,
2023-10-04 00:00:00,25.9,24.4,28.4,65.8,,,2.4,,1011.7,
2023-10-05 00:00:00,27.2,24.3,29.9,32.3,,,2.4,,1011,
2023-10-06 00:00:00,26.4,25.1,29,7.6,,,2.1,,1010.3,
2023-10-07 00:00:00,27.1,24.3,30.6,55.4,,,1.6,,1009.9,
2023-10-08 00:00:00,27.9,25.3,31.3,2.8,,,2.5,,1010.9,
2023-10-09 00:00:00,28.3,25.5,31.2,0,,,2.7,,1012.1,
2023-10-10 00:00:00,27.7,25.5,31.6,0,,,2.1,,1011.9,
2023-10-11 00:00:00,26.3,24.9,30.4,37.3,,,2.2,,1011.8,
2023-10-12 00:00:00,26.9,24.6,29,5.6,,,2.5,,1012.4,
2023-10-13 00:00:00,27.5,25.1,30.2,0,,,2.1,,1012.7,
2023-10-14 00:00:00,27.7,25,31.1,0,,,1.4,,1012.7,
2023-10-15 00:00:00,26.4,24.5,29.7,37.6,,,1.6,,1011.9,
2023-10-16 00:00:00,28.2,24.2,31.1,0,,,2.1,,1011.3,
2023-10-17 00:00:00,26.7,24.6,30.8,47.2,,,1.7,,1011.5,
2023-10-18 00:00:00,25.6,24.3,28.3,0,,,1.9,,1012.1,
2023-10-19 00:00:00,26,24.1,27.6,45.2,,,1.8,,1012.5,
2023-10-20 00:00:00,26.9,24.4,30.2,5.6,,,2.4,,1012.3,
2023-10-21 00:00:00,26.9,24.1,30.2,11.4,,,2.2,,1012.3,
2023-10-22 00:00:00,27.2,24.5,30.3,33,,,1.8,,1012.7,
2023-10-23 00:00:00,27,24.4,29.7,14,,,2,,1012.5,
2023-10-24 00:00:00,28.1,25.2,31.4,0,,,2.4,,1011.9,
2023-10-25 00:00:00,27.8,24.9,31.3,0.3,,,1.8,,1012.2,
2023-10-26 00:00:00,27.6,24.9,30.9,0.3,,,1.9,,1012,
2023-10-27 00:00:00,27.5,24.9,31.1,2.8,,,2.5,,1011.1,
2023-10-28 00:00:00,27.4,24.4,31.3,2,,,1.9,,1010.7,
2023-10-29 00:00:00,27.1,24.4,30.8,10.4,,,2,,1010.6,
2023-10-30 00:00:00,26.9,24,30.8,21.6,,,2.2,,1010.5,
2023-10-31 00:00:00,26.8,23.6,31.6,29,,,2.1,,1010.8,
2023-11-01 00:00:00,27.2,23.6,31.2,92.2,,,1.8,,1011.1,
2023-11-02 00:00:00,27.7,24.8,32.2,7.4,,,1.7,,1010.4,
2023-11-03 00:00:00,26.9,24.4,30.5,7.6,,,2.1,,1009.5,
2023-11-04 00:00:00,26.9,24.5,30.9,0.5,,,1.7,,1009.6,
2023-11-05 00:00:00,26.9,24.2,31.5,20.6,,,2,,1010.7,
2023-11-06 00:00:00,26.6,23.6,31.5,6.6,,,1.9,,1011.5,
2023-11-07 00:00:00,25.6,23.9,31.2,85.1,,,1.8,,1011.5,
2023-11-08 00:00:00,27.3,22.5,31.6,45.5,,,2,,1011.1,
2023-11-09 00:00:00,26.9,24.7,30.7,4.8,,,1.6,,1011.6,
2023-11-10 00:00:00,27.2,24.5,31.4,32.3,,,1.7,,1012.3,
2023-11-11 00:00:00,28.3,23.1,31.6,1.5,,,2.4,,1011.9,
2023-11-12 00:00:00,27.1,24.8,31.3,11.7,,,2.4,,1011.7,
2023-11-13 00:00:00,27.3,24.6,31.5,10.9,,,2.8,,1011.2,
2023-11-14 00:00:00,27.6,25.1,30.1,1.3,,,2.5,,1010.8,
2023-11-15 00:00:00,27.7,25.4,30.7,1,,,2.1,,1010.9,
2023-11-16 00:00:00,28.7,24.6,32.6,6.1,,,2.1,,1011.6,
2023-11-17 00:00:00,28.3,26.1,31.4,0,,,2.2,,1011.6,
2023-11-18 00:00:00,27.7,25.9,31.4,1.5,,,2.1,,1011.1,
2023-11-19 00:00:00,26.4,24.9,30.5,57.7,,,2.1,,1011.1,
2023-11-20 00:00:00,27.3,23.8,31.2,17.8,,,1.8,,1010.8,
2023-11-21 00:00:00,27.9,24.9,31.5,0,,,1.9,,1010.3,
2023-11-22 00:00:00,26.9,25.2,30.5,30.2,,,1.9,,1010.3,
2023-11-23 00:00:00,27.8,24.3,31.2,32.3,,,1.7,,1009.6,
2023-11-24 00:00:00,27.6,25.1,31,2.3,,,2,,1009.2,
2023-11-25 00:00:00,27.6,24.4,31,0,,,2.1,,1009.8,
2023-11-26 00:00:00,28.2,24.2,31.8,0,,,2.2,,1010.4,
2023-11-27 00:00:00,28.5,25.1,32.1,0,,,1.9,,1009.2,
2023-11-28 00:00:00,26.6,24.5,30.8,0,,,1.7,,1009,
2023-11-29 00:00:00,27.4,23.9,31.2,34.3,,,2,,1008.9,
2023-11-30 00:00:00,27.4,24.9,31.4,3.3,,,2.1,,1009.9,
2023-12-01 00:00:00,26.8,25,30.3,0,,,4.4,,1009.1,
2023-12-02 00:00:00,27.8,25.1,30.6,1.3,,,3.7,,1008.1,
2023-12-03 00:00:00,28.5,25.6,31.4,0.5,,,2.4,,1008.4,
2023-12-04 00:00:00,26,24.8,28.9,23.1,,,3.1,,1008.8,
2023-12-05 00:00:00,27.9,25,31.1,20.6,,,3,,1008.9,
2023-12-06 00:00:00,27.2,24.7,29.5,23.6,,,2.7,,1009.8,
2023-12-07 00:00:00,28.3,24.6,31.9,0,,,2.7,,1010.1,
2023-12-08 00:00:00,27,25.8,31.5,1,,,2,,1010.9,
2023-12-09 00:00:00,26.9,24.3,31.1,64,,,1.9,,1011.2,
2023-12-10 00:00:00,26.4,24.4,31.7,2.8,,,1.8,,1010.2,
2023-12-11 00:00:00,27.3,23.9,31.1,16.5,,,2.3,,1010.4,
2023-12-12 00:00:00,27,23.9,31.8,27.9,,,1.9,,1010,
2023-12-13 00:00:00,27.8,23.7,32.7,13,,,4.2,,1009.6,
2023-12-14 00:00:00,26.9,25.4,29.5,0,,,5.9,,1010.4,
2023-12-15 00:00:00,26.1,24.6,32.2,7.9,,,2.9,,1010.8,
2023-12-16 00:00:00,26.1,24.4,30,37.1,,,2,,1010,
2023-12-17 00:00:00,27.4,23.9,32.1,11.2,,,2,,1009.4,
2023-12-18 00:00:00,27.2,24.9,31.4,4.1,,,2.3,,1010.6,
2023-12-19 00:00:00,27.8,24.5,33.1,2.3,,,3,,1010.7,
2023-12-20 00:00:00,27.4,25.4,31.9,2,,,2.8,,1010.4,
2023-12-21 00:00:00,27.9,25.1,31,0.6,,,2.7,,1010.8,
2023-12-22 00:00:00,28.4,25.4,33.7,0.1,,,3.3,,1011.4,
2023-12-23 00:00:00,28.1,25.2,32.8,0,,,3.7,,1011.9,
2023-12-24 00:00:00,28.6,25.7,31.7,12.6,,,4.1,,1012.5,
2023-12-25 00:00:00,28.5,25.3,32.2,1.3,,,3.4,,1011.9,
2023-12-26 00:00:00,29,25.5,32.7,0.2,,,4.9,,1011.4,
2023-12-27 00:00:00,28.8,25.6,33.4,0,,,6.3,,1011.2,
2023-12-28 00:00:00,27.6,25.7,31.3,1.8,,,2.6,,1010.7,
2023-12-29 00:00:00,27.3,25.6,31.1,9.7,,,2.5,,1011,
2023-12-30 00:00:00,27.1,24.5,32.3,2.5,,,3.1,,1010.8,
2023-12-31 00:00:00,27.4,24.9,30.5,6.1,,,3.6,,1011,
2024-01-01 00:00:00,26.8,25,29.2,7.2,,,3.4,,1011.7,
2024-01-02 00:00:00,27.5,24.6,30.7,8.7,,,3.6,,1010.8,
2024-01-03 00:00:00,28,25.4,31.1,7.3,,,3,,1010.7,
2024-01-04 00:00:00,28.7,25,31.2,0,,,2.4,,1010.8,
2024-01-05 00:00:00,28.9,25.4,32.2,0,,,2.6,,1011,
2024-01-06 00:00:00,27.8,25.2,31.4,0,,,2.4,,1010.8,
2024-01-07 00:00:00,27.4,25,31.3,6.4,,,1.9,,1011,
2024-01-08 00:00:00,27,24.2,29.7,49.5,,,1.9,,1011.1,
2024-01-09 00:00:00,27,25.2,30.8,3,,,3.2,,1010.4,
2024-01-10 00:00:00,26.6,25,28.8,0,,,3.3,,1010,
2024-01-11 00:00:00,27.2,24.3,31.7,0,,,3.5,,1010.6,
2024-01-12 00:00:00,28.2,24.7,32,0,,,4.8,,1010.6,
2024-01-13 00:00:00,27.3,25.3,32.9,0,,,5.7,,1011.6,
2024-01-14 00:00:00,27.4,22.7,32.9,0,,,5.4,,1011.5,
2024-01-15 00:00:00,25.6,22.9,31.6,0,,,6.3,,1011.6,
2024-01-16 00:00:00,27.2,23.1,30.4,0,,,4.1,,1011.1,
2024-01-17 00:00:00,27.7,24.4,30.5,0,,,3.2,,1010.7,
2024-01-18 00:00:00,28.3,25.6,31,0.7,,,3.4,,1010.7,
2024-01-19 00:00:00,28.2,25.8,30.8,6.4,,,3,,1011,
2024-01-20 00:00:00,28,25.1,31.2,12.1,,,3,,1011.4,
2024-01-21 00:00:00,28.6,25.6,31.8,0.4,,,3.1,,1011.8,
2024-01-22 00:00:00,29,26.3,32.1,0.4,,,3.4,,1012.2,
2024-01-23 00:00:00,28.8,25.4,32.6,0,,,3.7,,1012.2,
2024-01-24 00:00:00,28.5,24.5,32.3,0,,,3.2,,1012.1,
2024-01-25 00:00:00,28.2,24.6,31.4,0,,,3.1,,1012.8,
2024-01-26 00:00:00,28.3,24.6,31.9,0,,,4.3,,1013.6,
2024-01-27 00:00:00,28.5,24.8,32,0,,,5.9,,1013.4,
2024-01-28 00:00:00,28.7,25.6,32.3,0.7,,,6.1,,1013.1,
2024-01-29 00:00:00,28.7,25.8,32.2,1.6,,,6.1,,1012.6,
2024-01-30 00:00:00,28.6,25.9,31.9,20.7,,,3.9,,1012.3,
2024-01-31 00:00:00,28.2,26.1,31.2,1.7,,,3,,1013,
2024-02-01 00:00:00,28,25.7,30.8,3.1,,,3,,1013.2,
2024-02-02 00:00:00,28.8,25.9,31.6,0.1,,,2.8,,1012.6,
2024-02-03 00:00:00,29.2,26.3,31.8,0,,,3,,1012.6,
2024-02-04 00:00:00,28.8,26.1,32,2.9,,,3.4,,1013.6,
2024-02-05 00:00:00,28.4,26,31.3,2.3,,,3.5,,1014.1,
2024-02-06 00:00:00,28.8,25.4,32.7,0,,,4.4,,1013.2,
2024-02-07 00:00:00,28.6,25.2,32.3,0,,,4.3,,1013.3,
2024-02-08 00:00:00,28.1,24.5,31.4,0,,,3.8,,1012.6,
2024-02-09 00:00:00,28.5,24.7,32.2,0,,,3.2,,1012.6,
2024-02-10 00:00:00,29.1,25.3,33.1,0,,,4.1,,1013.2,
2024-02-11 00:00:00,29.3,25.7,33.6,0,,,5,,1013.4,
2024-02-12 00:00:00,29.1,25.7,33.3,0.1,,,4.9,,1012.9,
2024-02-13 00:00:00,29.1,26.1,32.4,1,,,5,,1012.2,
2024-02-14 00:00:00,29.4,26.4,32.8,4.8,,,4.4,,1011.7,
2024-02-15 00:00:00,29.2,26.6,32.4,7.2,,,3.4,,1011.4,
2024-02-16 00:00:00,29.1,26.3,32.8,4.2,,,4.1,,1011.5,
2024-02-17 00:00:00,29.3,26.1,32.9,1.8,,,4.3,,1011,
2024-02-18 00:00:00,29.3,26.2,32.7,0,,,3.3,,1010.8,
2024-02-19 00:00:00,29.3,25.8,32.7,0,,,3.1,,1010.9,
2024-02-20 00:00:00,29.7,26.4,32.8,0.9,,,2.8,,1010.9,
2024-02-21 00:00:00,29.6,26.6,32.7,0.4,,,3.1,,1011.2,
2024-02-22 00:00:00,29.6,26.9,32.1,0.3,,,3.5,,1012.1,
2024-02-23 00:00:00,29.6,26.8,32,0.4,,,3.8,,1011.4,
2024-02-24 00:00:00,29.5,26.9,32,1.4,,,3.3,,1011,
2024-02-25 00:00:00,29.5,26.4,32.1,0.4,,,3,,1009.7,
2024-02-26 00:00:00,29.8,26.8,32.9,0.8,,,3.1,,1008.9,
2024-02-27 00:00:00,30,26.9,33.5,1,,,3.6,,1009.3,
2024-02-28 00:00:00,29.5,26.6,32.9,1.1,,,4.2,,1009.6,
2024-02-29 00:00:00,29.3,26.1,32.8,0.9,,,3.3,,1010.4,
2024-03-01 00:00:00,29.3,26,32.5,0.2,,,2.8,,1011.4,
2024-03-02 00:00:00,29.6,26.2,32.6,0.2,,,3.1,,1011.6,
2024-03-03 00:00:00,29.6,26.5,32.3,2,,,3.1,,1011,
2024-03-04 00:00:00,29.3,26.3,32,0,,,3.3,,1010.8,
2024-03-05 00:00:00,29,26,31.7,0,,,2.8,,1011.2,
2024-03-06 00:00:00,29,26.3,31.9,0.1,,,2.8,,1011.4,
2024-03-07 00:00:00,29,26,31.7,0,,,2.8,,1010.8,
2024-03-08 00:00:00,29.2,26.3,31.7,0.4,,,3.1,,1011.2,
2024-03-09 00:00:00,29.3,26.2,32,0,,,3.1,,1011.2,
2024-03-10 00:00:00,29.4,26.2,32.1,0,,,3.1,,1012.2,
2024-03-11 00:00:00,29.6,26.2,32.5,0,,,2.9,,1013.2,
2024-03-12 00:00:00,29.8,26.4,32.6,0.2,,,3.4,,1012.8,
2024-03-13 00:00:00,30,26.7,32.6,1.2,,,3.4,,1012.3,
2024-03-14 00:00:00,29.9,26.8,32.4,0.1,,,3.4,,1012.1,
2024-03-15 00:00:00,30,27.1,32.6,0,,,4.1,,1011.4,
2024-03-16 00:00:00,30.2,27.1,33,0,,,4,,1011.4,
2024-03-17 00:00:00,29.9,26.8,32.6,0.6,,,3.4,,1011.3,
2024-03-18 00:00:00,29.7,26.5,32.5,0.1,,,3.4,,1011,
2024-03-19 00:00:00,29.9,26.7,32.6,0,,,3.4,,1010.6,
2024-03-20 00:00:00,30.1,26.8,33,0.3,,,3.5,,1010.4,
2024-03-21 00:00:00,29.8,27.1,32.7,2.4,,,3.1,,1009.7,
2024-03-22 00:00:00,29,26.6,32.4,7.7,,,2.9,,1008.7,
2024-03-23 00:00:00,28.9,26,32.4,10.2,,,2.5,,1008.8,
2024-03-24 00:00:00,28.7,25.8,32.3,8.1,,,2.8,,1010.3,
2024-03-25 00:00:00,29.4,26,32.7,0,,,2.6,,1010.2,
2024-03-26 00:00:00,29.7,26.4,32.9,2.5,,,3,,1011,
2024-03-27 00:00:00,28.8,26.3,32.5,18.3,,,3,,1012.7,
2024-03-28 00:00:00,28.8,25.8,32.4,10.4,,,2.7,,1011.6,
2024-03-29 00:00:00,29.4,26.1,32.5,1,,,3,,1010.8,
2024-03-30 00:00:00,29.5,26.4,32.4,0.8,,,3.1,,1011.5,
2024-03-31 00:00:00,29.6,26.6,32.6,2.1,,,3.1,,1012.3,
2024-04-01 00:00:00,29.6,26.6,32.6,1.4,,,3.1,,1010.5,
2024-04-02 00:00:00,29.7,26.6,33,9.8,,,3.3,,1009.1,
2024-04-03 00:00:00,29.8,26.8,32.7,1.5,,,3.3,,1009.5,
2024-04-04 00:00:00,29.7,27.2,32.8,4.6,,,3,,1009.9,
2024-04-05 00:00:00,29.7,26.5,32.6,0.9,,,2.7,,1009.4,
2024-04-06 00:00:00,30.3,27.1,33.1,2,,,3.6,,1008.7,
2024-04-07 00:00:00,30.4,27.4,32.9,1,,,3.5,,1008.4,
2024-04-08 00:00:00,30.3,27.5,33.2,3.5,,,3.6,,1009,
2024-04-09 00:00:00,30.3,26.9,33.6,0.1,,,2.8,,1008.9,
2024-04-10 00:00:00,30.4,27.1,34,0.5,,,2.6,,1008.9,
2024-04-11 00:00:00,29.7,26.9,33.2,8.5,,,2.8,,1009,
2024-04-12 00:00:00,28.5,26,32,17.2,,,2.2,,1009.2,
2024-04-13 00:00:00,28.6,25.7,32.1,2.1,,,2.2,,1009.3,
2024-04-14 00:00:00,28.8,26,32.4,23.2,,,2.7,,1009.4,
2024-04-15 00:00:00,28.8,26,32.8,14.5,,,2.6,,1009.8,
2024-04-16 00:00:00,29.2,26.2,32.6,14.3,,,2.8,,1009.8,
2024-04-17 00:00:00,29.6,26.2,32.8,4,,,3.4,,1009.6,
2024-04-18 00:00:00,30.3,27,33.1,1.3,,,3.4,,1008.8,
2024-04-19 00:00:00,30.7,27.9,33,0.6,,,3.4,,1007.6,
2024-04-20 00:00:00,30.6,28.1,33,2.6,,,3.5,,1007.4,
2024-04-21 00:00:00,30.9,28,33.3,1.4,,,3.4,,1007.7,
2024-04-22 00:00:00,30.5,27.9,32.9,0.8,,,2.8,,1008.3,
2024-04-23 00:00:00,30.4,27.7,33.2,2,,,2.7,,1007.6,
2024-04-24 00:00:00,30.1,27.5,32.9,2.6,,,2.7,,1007.1,
2024-04-25 00:00:00,30.2,26.8,33.1,2.4,,,2.5,,1007.3,
2024-04-26 00:00:00,30.3,27.3,33.1,1.6,,,2.6,,1007.1,
2024-04-27 00:00:00,29.9,27.5,32.9,3.2,,,2.4,,1007.1,
2024-04-28 00:00:00,30.2,27,33.2,3.9,,,2.8,,1007.6,
2024-04-29 00:00:00,29.8,27.3,33,7.7,,,2.5,,1008.9,
2024-04-30 00:00:00,29.6,26.8,32.4,5.8,,,2.7,,1008.8,
2024-05-01 00:00:00,30.6,27.3,33.3,3,,,3.4,,1006.9,
2024-05-02 00:00:00,31.2,28.6,33.5,0,,,3.4,,1006.8,
2024-05-03 00:00:00,31.4,28.7,33.7,1.6,,,4,,1007.8,
2024-05-04 00:00:00,31.2,28.7,33.3,0.9,,,3.7,,1008.3,
2024-05-05 00:00:00,31.1,28.8,33.3,2,,,4.1,,1007.7,
2024-05-06 00:00:00,31.2,28.8,33.6,1.8,,,4.1,,1008.1,
2024-05-07 00:00:00,30.8,28.4,32.9,0.7,,,3.4,,1008.9,
2024-05-08 00:00:00,30.4,28.3,32.7,4.1,,,2.7,,1008.6,
2024-05-09 00:00:00,29.4,27.5,32,6.2,,,2.3,,1008,
2024-05-10 00:00:00,29.1,26.9,31.6,15.1,,,1.9,,1008.4,
2024-05-11 00:00:00,29.3,26.7,32.6,5.7,,,2.1,,1009,
2024-05-12 00:00:00,28.8,27,31.3,28,,,2.3,,1009.3,
2024-05-13 00:00:00,29.2,26.6,32.1,4.9,,,2.2,,1008,
2024-05-14 00:00:00,28.8,26.6,31.6,16.4,,,2,,1008,
2024-05-15 00:00:00,28.5,26.3,31.2,5.6,,,2.2,,1008.5,
2024-05-16 00:00:00,28.6,26.3,31.4,13,,,2,,1008.6,
2024-05-17 00:00:00,28.3,26.4,30.8,13.1,,,2.1,,1008.2,
2024-05-18 00:00:00,27.8,26.5,29.5,38.5,,,2.8,,1007.1,
2024-05-19 00:00:00,27.7,27,29,74,,,3.3,,1005.8,
2024-05-20 00:00:00,28,27.2,28.7,52.7,,,4.4,,1005.6,
2024-05-21 00:00:00,28.8,28,29.9,18,,,5.1,,1006,
2024-05-22 00:00:00,29.1,28.5,30.1,44.6,,,7.2,,1005.7,
2024-05-23 00:00:00,28.8,28.3,29.3,51.2,,,8.2,,1005.1,
2024-05-24 00:00:00,28.8,28.2,29.9,48.6,,,8.9,,1005.4,
2024-05-25 00:00:00,28.7,27.9,29.6,55.3,,,9.2,,1006.2,
2024-05-26 00:00:00,28.8,28.2,30,44.8,,,8.4,,1007.2,
2024-05-27 00:00:00,27.5,23.8,30.7,47.2,,,7.4,,1007.6,
