date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-05-28 00:00:00,29,23.8,30.7,17,,,6.1,,1007.5,
2024-05-29 00:00:00,29.1,27.7,31.2,0.5,,,6.1,,1006.9,
2024-05-30 00:00:00,29.3,27.9,31.2,2.5,,,6.2,,1006.6,
2024-05-31 00:00:00,29.5,28.1,31,0,,,5.9,,1006.6,
2024-06-01 00:00:00,29,27.7,30.4,0.5,,,5.4,,1007.1,
2024-06-02 00:00:00,26.6,23.6,30.2,58.7,,,5.4,,1008.2,
2024-06-03 00:00:00,27.7,23.6,30.5,0,,,4.8,,1008.9,
2024-06-04 00:00:00,29.2,26,31.8,3.5,,,4.7,,1009.6,
2024-06-05 00:00:00,29,26.1,31.8,0.8,,,4.6,,1010.3,
2024-06-06 00:00:00,28.8,26,31.8,0.6,,,3.9,,1010.7,
2024-06-07 00:00:00,27.8,25,31.6,5.5,,,4.5,,1010,
2024-06-08 00:00:00,28.8,25,31.6,25.4,,,4.6,,1009.8,
2024-06-09 00:00:00,27.9,24.6,31.3,0,,,5.2,,1009.9,
2024-06-10 00:00:00,29.2,26.5,31.3,4.1,,,5.5,,1010.1,
2024-06-11 00:00:00,29.2,27.3,31.3,1,,,6.2,,1010.5,
2024-06-12 00:00:00,27.6,25.5,31.2,1.5,,,5.4,,1011.1,
2024-06-13 00:00:00,29.1,25.5,30.8,0,,,5.2,,1010.7,
2024-06-14 00:00:00,29.4,27.9,31,3.5,,,5.4,,1009.3,
2024-06-15 00:00:00,29.3,28.1,31,8.4,,,5.4,,1008.7,
2024-06-16 00:00:00,28.9,25.7,31.4,5.1,,,5.3,,1009,
2024-06-17 00:00:00,29.4,28,31.1,5.5,,,5.2,,1009.2,
2024-06-18 00:00:00,28.3,25.2,31.4,5.6,,,4.8,,1009.3,
2024-06-19 00:00:00,28.1,25.2,30.8,19.6,,,5.3,,1008.9,
2024-06-20 00:00:00,27.8,25.6,31.3,8.4,,,5,,1008.8,
2024-06-21 00:00:00,28.5,25.6,31.3,11.9,,,5.3,,1008.7,
2024-06-22 00:00:00,28.8,25.2,31.4,1.5,,,6.4,,1007.4,
2024-06-23 00:00:00,29.6,25.2,32.6,7.1,,,6.7,,1007.2,
2024-06-24 00:00:00,27.9,24.2,32.6,0,,,5.9,,1007.2,
2024-06-25 00:00:00,26.5,23.6,31,47,,,5.1,,1006.9,
2024-06-26 00:00:00,27.3,24.4,29.6,16.5,,,4,,1006.9,
2024-06-27 00:00:00,27.4,24.5,30.6,0,,,3.3,,1008.3,
2024-06-28 00:00:00,28.4,24.5,30.7,11.9,,,3.5,,1008.8,
2024-06-29 00:00:00,28.6,25.1,31.2,0,,,3.4,,1008.9,
2024-06-30 00:00:00,29.2,26,31.4,3.8,,,4.2,,1009.7,
2024-07-01 00:00:00,28.6,25.4,31.4,13,,,3.6,,1009.7,
2024-07-02 00:00:00,29.4,25.4,31.2,0,,,3.4,,1008.5,
2024-07-03 00:00:00,28.9,25,32.7,11.6,,,3.7,,1008.7,
2024-07-04 00:00:00,27.6,25,32.7,10.3,,,4.4,,1009.6,
2024-07-05 00:00:00,27.1,23.6,32,23.9,,,3.8,,1008.7,
2024-07-06 00:00:00,28.8,23.6,31.3,0,,,3.9,,1007.9,
2024-07-07 00:00:00,26.6,25.4,31.4,4.1,,,3.4,,1007.8,
2024-07-08 00:00:00,28.1,23.9,31.4,24.9,,,3.3,,1007.6,
2024-07-09 00:00:00,29.2,24.7,30.8,0,,,3,,1008.3,
2024-07-10 00:00:00,28.9,24.6,31,2.5,,,3.7,,1010.3,
2024-07-11 00:00:00,29.1,25.5,31,3.6,,,4.1,,1009.6,
2024-07-12 00:00:00,29.1,26,31.3,1,,,4.1,,1008.6,
2024-07-13 00:00:00,26.5,24.7,31.3,0,,,4.3,,1008.3,
2024-07-14 00:00:00,28.9,24.6,31.2,12.3,,,4.8,,1007.4,
2024-07-15 00:00:00,26.9,23.8,31.2,17.4,,,4.4,,1007.5,
2024-07-16 00:00:00,28.1,24,31.5,9.6,,,3.8,,1008.1,
2024-07-17 00:00:00,28.4,24.9,32.2,32.8,,,3.8,,1008.6,
2024-07-18 00:00:00,28.6,25.5,32.2,6.1,,,4.4,,1009,
2024-07-19 00:00:00,29.1,26.1,31.8,0,,,5.3,,1008,
2024-07-20 00:00:00,29.3,27.8,31.1,0.3,,,5.4,,1008.1,
2024-07-21 00:00:00,28.9,27.8,32.4,0,,,5.1,,1009,
2024-07-22 00:00:00,27,24.6,31.1,3.4,,,4.6,,1010.3,
2024-07-23 00:00:00,29.2,24.6,31.5,13,,,4.1,,1010.7,
2024-07-24 00:00:00,29.3,25.3,32.1,0,,,4.4,,1009.3,
2024-07-25 00:00:00,29.2,27.5,32.1,4,,,5.1,,1008.1,
2024-07-26 00:00:00,29.7,27.1,32.1,2.2,,,4.6,,1008.3,
2024-07-27 00:00:00,29.4,27.9,32.7,3.8,,,5.5,,1008.5,
2024-07-28 00:00:00,29.2,26.7,32.7,17.2,,,5.8,,1008,
2024-07-29 00:00:00,26.1,27.3,32.2,50.1,,,5.1,,1007.2,
2024-07-30 00:00:00,28,26.4,29.5,19.3,,,3.6,,1008.7,
2024-07-31 00:00:00,29,23.7,31.8,15,,,3.6,,1010,
2024-08-01 00:00:00,29.1,26.1,31.8,0,,,4.1,,1010.1,
2024-08-02 00:00:00,29.1,26.4,31.6,7.8,,,3.9,,1009.9,
2024-08-03 00:00:00,29.5,27.1,31.8,0.5,,,2.9,,1010,
2024-08-04 00:00:00,28.9,27.1,31.8,0,,,3.1,,1010.1,
2024-08-05 00:00:00,28.9,26.9,31.1,10.4,,,3.5,,1010,
2024-08-06 00:00:00,28.6,25.8,31.7,1.7,,,2.7,,1009.1,
2024-08-07 00:00:00,29.6,26.9,31.7,1.6,,,3.4,,1008.8,
2024-08-08 00:00:00,28.3,27.2,32.3,17,,,4.2,,1009.8,
2024-08-09 00:00:00,28.8,26.3,32.3,1,,,4.1,,1010.2,
2024-08-10 00:00:00,29.3,26.4,31.7,16.2,,,4,,1010.2,
2024-08-11 00:00:00,29.1,27.2,32,17.3,,,3.3,,1008,
2024-08-12 00:00:00,27.6,24,33,45.6,,,2.6,,1006.3,
2024-08-13 00:00:00,28.2,24,33,8.1,,,2.4,,1006.6,
2024-08-14 00:00:00,27.2,24.7,32.2,4.6,,,3.7,,1007.1,
2024-08-15 00:00:00,27.3,25,31.5,4.5,,,3.4,,1006.9,
2024-08-16 00:00:00,27.7,24.1,31.5,42.8,,,4.5,,1006.3,
2024-08-17 00:00:00,27.8,24.1,31,36.8,,,5.3,,1007.3,
2024-08-18 00:00:00,28.4,24.4,31,26.3,,,4.2,,1008,
2024-08-19 00:00:00,26.6,24.2,29.9,28,,,3.8,,1007.7,
2024-08-20 00:00:00,26.1,24.1,29.4,22.5,,,4.1,,1008.2,
2024-08-21 00:00:00,25.4,24.3,29.3,19.5,,,3.8,,1010.1,
2024-08-22 00:00:00,28.5,23.9,30.7,0.9,,,2.9,,1010.8,
2024-08-23 00:00:00,28.7,24.5,31.2,0.2,,,3.2,,1011.4,
2024-08-24 00:00:00,27.9,25.5,31.2,1.7,,,3.1,,1011.8,
2024-08-25 00:00:00,28.7,25.5,31.4,1,,,3.9,,1011.7,
2024-08-26 00:00:00,29.2,25.8,31.4,0,,,4.5,,1010.9,
2024-08-27 00:00:00,29.1,27,31.3,3.8,,,4.4,,1011.3,
2024-08-28 00:00:00,29.1,27,31.3,,,,3.4,,1011.2,
2024-08-29 00:00:00,29.3,27.4,31.2,1.5,,,4.3,,1010.2,
2024-08-30 00:00:00,27.9,25.1,31.2,0,,,4.4,,1010,
2024-08-31 00:00:00,28.1,24.4,31.3,6.6,,,4.5,,1010.2,
2024-09-01 00:00:00,28.5,24.4,31.3,20.1,,,4.6,,1010.1,
2024-09-02 00:00:00,28.6,25.1,31.9,0,,,5.7,,1009.9,
2024-09-03 00:00:00,27.1,23.6,31.9,,,,5.5,,1010,
2024-09-04 00:00:00,27.8,23.6,30.2,14,,,4.8,,1010.2,
2024-09-05 00:00:00,29.1,26.6,31.6,4.6,,,5.1,,1009.2,
2024-09-06 00:00:00,29.2,27.2,31.6,0,,,6.4,,1009.3,
2024-09-07 00:00:00,28.7,26.4,31.6,2.6,,,6.2,,1010.2,
2024-09-08 00:00:00,29.4,26.4,31.7,4.3,,,5.8,,1011.1,
2024-09-09 00:00:00,27.6,24,31.7,10.9,,,5.6,,1010,
2024-09-10 00:00:00,28.3,27.4,29.5,23.1,,,5.2,,1009.5,
2024-09-11 00:00:00,27.3,24.8,30.3,23.4,,,3.7,,1010.3,
2024-09-12 00:00:00,28.4,24.8,30.6,3.8,,,3.7,,1010.7,
2024-09-13 00:00:00,29.2,25.4,31.6,4,,,4.2,,1010,
2024-09-14 00:00:00,29.1,26.2,32,1,,,4.4,,1009.6,
2024-09-15 00:00:00,28.9,27.8,30.3,6,,,5.1,,1009.7,
2024-09-16 00:00:00,29.2,28.2,30.7,14.7,,,5.4,,1010,
2024-09-17 00:00:00,29,27.8,30.7,4.8,,,5.9,,1009.6,
2024-09-18 00:00:00,29.1,27.8,30.9,6,,,6.1,,1008.5,
2024-09-19 00:00:00,28.9,27.5,30.6,5,,,6.1,,1008.5,
2024-09-20 00:00:00,29,27.6,31,2.6,,,5.8,,1008.6,
2024-09-21 00:00:00,28.9,27.7,30.7,5.4,,,6.3,,1008.7,
2024-09-22 00:00:00,29,27.7,30.8,7.4,,,6.8,,1008.5,
2024-09-23 00:00:00,29.1,27.9,30.7,1.1,,,6.9,,1008.3,
2024-09-24 00:00:00,29,27.8,30.6,8.4,,,6.7,,1008.1,
2024-09-25 00:00:00,29.2,27.8,30.9,5.3,,,5.4,,1008,
2024-09-26 00:00:00,29,27.4,31,2.8,,,4.5,,1008,
2024-09-27 00:00:00,28.8,27,30.7,7.3,,,2.8,,1008.7,
2024-09-28 00:00:00,28.5,26.6,31.2,4.2,,,1.7,,1008.7,
2024-09-29 00:00:00,28,25.9,31.2,5.6,,,1.5,,1009.2,
2024-09-30 00:00:00,27.7,25.4,30.9,17.2,,,1.8,,1009.2,
2024-10-01 00:00:00,28.4,25.4,31.8,1.9,,,2.5,,1008.9,
2024-10-02 00:00:00,28.5,25.3,31.8,1.6,,,3.2,,1009.9,
2024-10-03 00:00:00,28.8,26.4,31.1,0.7,,,3.4,,1010.4,
2024-10-04 00:00:00,29,27,31.2,0,,,3.4,,1010.2,
2024-10-05 00:00:00,28.4,26.6,30.5,4,,,2.6,,1010.3,
2024-10-06 00:00:00,27.8,26.1,30,6.6,,,2.3,,1010,
2024-10-07 00:00:00,26.7,25.4,28.8,28.2,,,1.9,,1010.9,
2024-10-08 00:00:00,26.8,25.2,29.1,3.9,,,1.8,,1011.3,
2024-10-09 00:00:00,27,25,29.1,9.8,,,1.9,,1010,
2024-10-10 00:00:00,26.8,25.3,28.9,36.2,,,2,,1008.8,
2024-10-11 00:00:00,26.1,25.3,27.1,80.4,,,3.1,,1009.1,
2024-10-12 00:00:00,26.4,25.4,27.5,47.8,,,2.4,,1009.7,
2024-10-13 00:00:00,26.3,25.3,28.1,30.4,,,2.3,,1009.6,
2024-10-14 00:00:00,25.9,25.1,27.3,48.3,,,2.1,,1009.3,
2024-10-15 00:00:00,26.8,25.3,28.1,12.3,,,2.4,,1009.2,
2024-10-16 00:00:00,28,26.6,29.5,6.2,,,3,,1009.2,
2024-10-17 00:00:00,28.8,26.8,30.9,1.5,,,3.8,,1009.4,
2024-10-18 00:00:00,29,27,31.1,0.7,,,3,,1009.4,
2024-10-19 00:00:00,28.4,26.3,30.2,2.7,,,2.3,,1010.4,
2024-10-20 00:00:00,28.1,26.1,30.4,0.9,,,1.9,,1010.8,
2024-10-21 00:00:00,27.7,26,29.8,10.1,,,1.8,,1011,
2024-10-22 00:00:00,27.2,25.7,29.1,7.2,,,1.4,,1010.9,
2024-10-23 00:00:00,27,25.5,29,12.8,,,2,,1010.7,
2024-10-24 00:00:00,27.5,25.4,29.8,6.6,,,2.4,,1011,
2024-10-25 00:00:00,28.1,26,30,10.2,,,3.2,,1011,
2024-10-26 00:00:00,27.7,26.1,29.1,30.2,,,2.9,,1011,
2024-10-27 00:00:00,27.7,26,29.4,22.8,,,2.7,,1010,
2024-10-28 00:00:00,27.9,25.9,29.7,17.2,,,2.9,,1009.7,
2024-10-29 00:00:00,28.4,26.4,30.5,12.4,,,3,,1010.1,
2024-10-30 00:00:00,28.5,26.2,31,1.2,,,2.4,,1010.2,
2024-10-31 00:00:00,27.9,26,30.6,3.7,,,2,,1010.6,
2024-11-01 00:00:00,26.8,25.1,29.1,19.3,,,1.9,,1011.3,
2024-11-02 00:00:00,26.4,24.6,28.5,11,,,2,,1011.7,
2024-11-03 00:00:00,26.4,24.3,28.8,13.7,,,2.3,,1011.4,
2024-11-04 00:00:00,26.3,24.4,28.5,10.1,,,1.9,,1010.7,
2024-11-05 00:00:00,26.3,24.3,28.8,16.3,,,1.8,,1010.6,
2024-11-06 00:00:00,27.4,24.2,30.2,0.3,,,3.4,,1010.6,
2024-11-07 00:00:00,28,25.6,30.3,2.9,,,2.7,,1010.5,
2024-11-08 00:00:00,26.9,25.6,28.6,17.5,,,2.6,,1010.3,
2024-11-09 00:00:00,27.3,25.1,29.9,3,,,4.8,,1009.7,
2024-11-10 00:00:00,27.9,25.3,30.8,0.2,,,5.7,,1009.6,
2024-11-11 00:00:00,28.1,25.6,30.9,1.4,,,4.7,,1009.1,
2024-11-12 00:00:00,28,25.8,30.5,0.8,,,2.4,,1008.8,
2024-11-13 00:00:00,28.1,25.8,30.8,1.3,,,2.1,,1007.9,
2024-11-14 00:00:00,27.6,25.6,30.4,5.3,,,2.1,,1008.8,
2024-11-15 00:00:00,27.2,24.9,30.3,9.4,,,1.9,,1009.5,
2024-11-16 00:00:00,27.6,24.9,30.7,5.1,,,2.2,,1009,
2024-11-17 00:00:00,27.8,25.1,31,4.8,,,2.1,,1008.6,
2024-11-18 00:00:00,27.4,25.1,31,10.5,,,2.1,,1008.9,
2024-11-19 00:00:00,26.9,24.8,29.8,10.5,,,2.4,,1009.8,
2024-11-20 00:00:00,26.9,24.6,30.2,16.7,,,2.4,,1009.4,
2024-11-21 00:00:00,27.1,24.7,30.4,2.8,,,2.9,,1009.1,
2024-11-22 00:00:00,27.4,25,30.6,15.9,,,4.3,,1009.1,
2024-11-23 00:00:00,27.8,24.9,31.1,1,,,3.5,,1009.4,
2024-11-24 00:00:00,27.4,25.6,29.5,7.4,,,5.5,,1009.1,
2024-11-25 00:00:00,26.2,25.3,27.7,27.6,,,7.1,,1008,
2024-11-26 00:00:00,25.9,25.3,27.3,28.8,,,9,,1006.3,
2024-11-27 00:00:00,26.1,25.3,27.3,44.1,,,8.6,,1005.5,
2024-11-28 00:00:00,26.7,25.8,27.8,7.6,,,8,,1006.2,
2024-11-29 00:00:00,26.8,25.8,27.9,14.8,,,3.3,,1006.6,
2024-11-30 00:00:00,27.3,25.9,28.4,5.6,,,3,,1006.6,
2024-12-01 00:00:00,27.8,26.1,29.3,0.7,,,3.1,,1006.6,
2024-12-02 00:00:00,28.2,25.7,30.2,0.2,,,2.7,,1007.5,
2024-12-03 00:00:00,28.3,25.2,30.6,0.3,,,2.9,,1008.8,
2024-12-04 00:00:00,28.4,25.6,30.8,0,,,2.7,,1009.4,
2024-12-05 00:00:00,27.5,25.1,31.5,1.9,,,3.1,,1009.9,
2024-12-06 00:00:00,28.4,24.5,32.4,0.2,,,3.6,,1009.7,
2024-12-07 00:00:00,27.9,24.9,32.2,2.3,,,3.2,,1009.3,
2024-12-08 00:00:00,27.6,24.6,31.7,5.2,,,3.1,,1009.4,
2024-12-09 00:00:00,27.5,23.7,32.1,0,,,3.7,,1009.4,
2024-12-10 00:00:00,27.4,24,31.2,,,,4.3,,1009.1,
2024-12-11 00:00:00,27.4,25,30.9,,,,4.9,,1009.1,
2024-12-12 00:00:00,27.2,25.1,29.9,,,,4.8,,1008.9,
2024-12-13 00:00:00,27.6,25.8,31.1,,,,3.5,,1009,
2024-12-14 00:00:00,26.3,24.8,30.8,10.8,,,3.3,,1010.1,
2024-12-15 00:00:00,27.8,24.6,31.7,0,,,7.4,,1010.1,
2024-12-16 00:00:00,26.2,24.4,29.8,5.2,,,8,,1009.7,
2024-12-17 00:00:00,26.7,24.6,29.2,17.6,,,6.4,,1009.3,
2024-12-18 00:00:00,27.5,24.8,30,1.2,,,3.9,,1009.2,
2024-12-19 00:00:00,27.4,23.9,30.7,3,,,2.9,,1009.2,
2024-12-20 00:00:00,27.8,25.4,31.4,3.7,,,2.9,,1009.5,
2024-12-21 00:00:00,28.1,25,30.7,8.4,,,2.7,,1009.5,
2024-12-22 00:00:00,28.4,26.3,31.5,3.3,,,3.4,,1010,
2024-12-23 00:00:00,27.7,24.8,31.6,0,,,4.9,,1010.1,
2024-12-24 00:00:00,26.8,23.1,31,0.2,,,3.1,,1010.4,
2024-12-25 00:00:00,26.6,23.2,30.5,0,,,2.8,,1011.4,
2024-12-26 00:00:00,27.6,23.2,31,0,,,3.2,,1012.4,
2024-12-27 00:00:00,27.5,24.6,30.7,9.2,,,3.3,,1012.6,
2024-12-28 00:00:00,28.1,25,31.9,2.3,,,4.5,,1012.1,
2024-12-29 00:00:00,27.9,25,31.3,2.5,,,5.8,,1011.6,
2024-12-30 00:00:00,27.4,25.3,31.5,4.6,,,4.4,,1011.2,
2024-12-31 00:00:00,27.3,25.3,30.5,6.9,,,2.8,,1010.6,
2025-01-01 00:00:00,25.3,25,26,25.6,,,6.4,,1009.9,
2025-01-02 00:00:00,26.3,24.8,27.2,2,,,7,,1010.5,
2025-01-03 00:00:00,27.4,24,30,0,,,7.7,,1010.5,
2025-01-04 00:00:00,27.1,24.1,29.3,2.3,,,6.9,,1010.5,
2025-01-05 00:00:00,27.1,25,29.6,0.8,,,5.8,,1010.8,
2025-01-06 00:00:00,27.8,25.3,29.2,0,,,6.7,,1010.8,
2025-01-07 00:00:00,26.7,23,29.2,0,,,4.4,,1010.4,
2025-01-08 00:00:00,27.2,24.4,30.5,0.2,,,4.6,,1010.1,
2025-01-09 00:00:00,29.2,25.1,31.8,1.9,,,5.7,,1010.5,
2025-01-10 00:00:00,27.8,25.3,31,5.6,,,6.5,,1011.5,
2025-01-11 00:00:00,26.6,25.3,29.7,2.4,,,7.6,,1011.6,
2025-01-12 00:00:00,25.2,24.5,26,16.1,,,6.2,,1010.8,
2025-01-13 00:00:00,26.8,23.9,30.4,8.3,,,4,,1009.4,
2025-01-14 00:00:00,25.9,24.8,27.5,18.2,,,4.1,,1010.3,
2025-01-15 00:00:00,27,24.2,29.1,3.9,,,4.4,,1010.9,
2025-01-16 00:00:00,26.5,24.9,29.4,5.2,,,5.8,,1010.4,
2025-01-17 00:00:00,28.4,24.6,32.2,0,,,9,,1009.6,
2025-01-18 00:00:00,26.9,24.7,30.5,15.8,,,8,,1008.8,
2025-01-19 00:00:00,25.4,24.6,26.5,24.8,,,5.1,,1009.2,
2025-01-20 00:00:00,27.2,23.8,30.5,14.9,,,5.5,,1008.8,
2025-01-21 00:00:00,26,24,29.6,1,,,6.9,,1008.7,
2025-01-22 00:00:00,25.4,24.2,27,0,,,4.3,,1009.1,
2025-01-23 00:00:00,25.8,24,29.7,6.7,,,2.8,,1009.1,
2025-01-24 00:00:00,24.9,23.7,27.5,5.6,,,3.7,,1009,
2025-01-25 00:00:00,26.6,24.6,28.2,0.1,,,4.6,,1008.9,
2025-01-26 00:00:00,28,24.2,31.7,1.1,,,5.3,,1008.7,
2025-01-27 00:00:00,26.9,24.5,30,0,,,7.6,,1008.5,
2025-01-28 00:00:00,26.4,24,28.5,1,,,5,,1009.5,
2025-01-29 00:00:00,26.5,24.7,29,15.6,,,5.7,,1009.9,
2025-01-30 00:00:00,27.1,25.1,28.6,9.4,,,4.1,,1009.5,
2025-01-31 00:00:00,27.7,25.2,31,4.2,,,2.8,,1008.8,
2025-02-01 00:00:00,28.8,26.1,30.2,2.9,,,3.6,,1009.8,
2025-02-02 00:00:00,30.2,25.2,33.2,0,,,4.1,,1009.6,
2025-02-03 00:00:00,27.6,23.2,32,0,,,4.8,,1010.6,
2025-02-04 00:00:00,27.7,23.8,32.1,0,,,5.3,,1010.6,
2025-02-05 00:00:00,28.2,25.6,30,0.3,,,4.5,,1009.7,
2025-02-06 00:00:00,27.3,25.2,30.7,0.1,,,4.2,,1009.2,
2025-02-07 00:00:00,28.4,24,32,0,,,5.9,,1010.2,
2025-02-08 00:00:00,27.9,23.2,34,0,,,6.9,,1010.1,
2025-02-09 00:00:00,28.4,24,32.5,0,,,6.6,,1009.6,
2025-02-10 00:00:00,27.7,23.2,32.2,0,,,6.2,,1010.9,
2025-02-11 00:00:00,29.1,26.5,31,0.1,,,5.6,,1011.6,
2025-02-12 00:00:00,28.4,25.1,31.7,0,,,3.8,,1011,
2025-02-13 00:00:00,27.7,24.2,31.7,0.1,,,4.8,,1011.1,
2025-02-14 00:00:00,27.3,23.7,30.5,1.4,,,4.5,,1011.3,
2025-02-15 00:00:00,27.9,24,31.6,0,,,4.5,,1010.5,
2025-02-16 00:00:00,27.2,25.5,30.2,0.1,,,3.9,,1010.3,
2025-02-17 00:00:00,28.4,24.6,32.2,3.4,,,4.8,,1011.6,
2025-02-18 00:00:00,28.2,25.1,31.1,0.7,,,4.5,,1011.9,
2025-02-19 00:00:00,28.3,25.2,31.1,0.1,,,4.3,,1010.7,
2025-02-20 00:00:00,28.7,24.7,31.7,0.1,,,4.1,,1011.1,
2025-02-21 00:00:00,30,28,32,0.5,,,4.4,,1012,
2025-02-22 00:00:00,28.6,25,30.6,0.1,,,4.2,,1012.6,
2025-02-23 00:00:00,28.4,24.5,32.2,0.3,,,3.8,,1012.4,
2025-02-24 00:00:00,29.5,26.5,31.5,0.4,,,3.9,,1011.7,
2025-02-25 00:00:00,29,25.7,34.2,4.9,,,5.6,,1011.9,
2025-02-26 00:00:00,29.1,25.2,33.5,5.3,,,5.4,,1011.5,
2025-02-27 00:00:00,28.2,25.5,32.2,9.7,,,4.1,,1010.3,
2025-02-28 00:00:00,26.7,25,30.5,15.4,,,3.1,,1010,
2025-03-01 00:00:00,26.5,24.2,30.2,18.6,,,3.2,,1009.4,
2025-03-02 00:00:00,26.8,24,30.2,2.5,,,3,,1009.6,
2025-03-03 00:00:00,27,24.5,30.7,46,,,2.8,,1009.9,
2025-03-04 00:00:00,27.3,24.4,29.6,2.8,,,2.7,,1009.4,
2025-03-05 00:00:00,28.2,24.7,31.1,0,,,3.1,,1009.9,
2025-03-06 00:00:00,28.1,25.1,31.2,0,,,3.4,,1010.9,
2025-03-07 00:00:00,28.2,24.7,30.7,0.8,,,3.8,,1010,
2025-03-08 00:00:00,28.5,25,31.1,0,,,3.9,,1009,
2025-03-09 00:00:00,28.3,24.6,32.2,0,,,4.2,,1008.7,
2025-03-10 00:00:00,28.1,27,29.7,0,,,4.4,,1009.2,
2025-03-11 00:00:00,26.1,23.5,32,20.3,,,3.5,,1009.5,
2025-03-12 00:00:00,28.6,23.5,31.6,3,,,3,,1010.1,
2025-03-13 00:00:00,28.5,25.6,32,0.7,,,3,,1009.7,
2025-03-14 00:00:00,28.2,25,31.5,0.4,,,3,,1009.8,
2025-03-15 00:00:00,28,24.7,31.5,1.5,,,2.8,,1010.5,
