location_name,formatted_address,latitude,longitude
"Sea Street Kotahena, Colombo, Sri Lanka","Sea St, Colombo 01300, Sri Lanka",6.9418464,79.8542501
"Pamankada Junction, Colombo, Sri Lanka","Pamankada Ln, Colombo, Sri Lanka",6.8756803,79.8676529
"Kotahena Junction, Colombo, Sri Lanka","Kotahena St, Colombo 01300, Sri Lanka",6.9494699,79.8626776
"Bauddhaloka Mawatha Havelock Town, Colombo, Sri Lanka","Bauddhaloka Mawatha, Colombo, Sri Lanka",6.897011,79.8598172
"Fort Railway Station Area, Colombo, Sri Lanka","Fort Railway station, Colombo, Sri Lanka",6.9337011,79.85003019999999
"Bambalapitiya Junction, Colombo, Sri Lanka","Bambalapitiya, Colombo 00500, Sri Lanka",6.8894192,79.8575468
"Borella Junction, Colombo, Sri Lanka","18 Dr NM Perera Mawatha Rd, Colombo 00800, Sri Lanka",6.9139525,79.878481
"Hulftsdorp Junction, Colombo, Sri Lanka","Hultsdorf St, Colombo, Sri Lanka",6.9375553,79.8608161
"Maradana Junction, Colombo, Sri Lanka","Maradana Junction, Colombo 01000, Sri Lanka",6.928874,79.8637428
"Kochchikade Junction, Colombo, Sri Lanka","Colombo, Sri Lanka",6.9270786,79.861243
"Duplication Road Bambalapitiya, Colombo, Sri Lanka","450 E R. A. De Mel Mawatha, Colombo 00200, Sri Lanka",6.9024028,79.8545389
"Darley Road Cinnamon Gardens, Colombo, Sri Lanka","Darley Rd, Colombo, Sri Lanka",6.9228616,79.8620451
"D R Wijewardena Mawatha Fort, Colombo, Sri Lanka","McCallum Rd, Colombo, Sri Lanka",6.9324236,79.8505139
"Colombo Fort Bus Stand Area, Colombo, Sri Lanka","WVM4+6G8 Bastian Mawatha Bus Station, Olcott Mawatha, Colombo, Sri Lanka",6.932847,79.856589
"High Level Road Kirulapone, Colombo, Sri Lanka","High Level Rd, Colombo, Sri Lanka",6.8775584,79.8793098
"Slave Island Junction, Colombo, Sri Lanka","Kompannavidiya Flyover, Colombo, Sri Lanka",6.9266493,79.8483123
"Town Hall Area, Colombo, Sri Lanka","Town Hall, Colombo 01000, Sri Lanka",6.9158502,79.8637861
"Messenger Street Pettah, Colombo, Sri Lanka","M. J. M. Lafeer Mawatha, Colombo, Sri Lanka",6.9411356,79.8629811
"Narahenpita Junction, Colombo, Sri Lanka","Narahenpita, Colombo 00500, Sri Lanka",6.8899209,79.8826281
"Wellawatte Junction, Colombo, Sri Lanka","Wellawatte, Colombo 00600, Sri Lanka",6.874092099999999,79.8604934
"Union Place Slave Island, Colombo, Sri Lanka","Union Pl, Colombo, Sri Lanka",6.9203664,79.8578057
"Liberty Plaza Area, Colombo, Sri Lanka","300 Srimath Anagarika Dharmapala Mawatha, Colombo 00300, Sri Lanka",6.9118996,79.85130869999999
"Wellawatte Railway Station Area, Colombo, Sri Lanka","VVF5+W22, Wellawatte Station Rd, Colombo, Sri Lanka",6.874752,79.85750639999999
"Havelock Road Havelock Town, Colombo, Sri Lanka","Havelock Rd, Colombo 00500, Sri Lanka",6.8903417,79.8638234
"Mutwal Road Mutwal, Colombo, Sri Lanka","Muthuwella Mawatha, Colombo, Sri Lanka",6.9640994,79.8649458
"Ibbanwala Junction, Colombo, Sri Lanka","Ibbanwala, Colombo, Sri Lanka",6.917642,79.8597831
"Mahanama College Junction, Colombo, Sri Lanka","WV43+FW2, R. A. De Mel Mawatha, Colombo, Sri Lanka",6.9061492,79.8547687
"T B Jayah Mawatha Maradana, Colombo, Sri Lanka","T. B. Jayah Mawatha, Colombo, Sri Lanka",6.9235871,79.8619082
"Pettah Clock Tower Area, Colombo, Sri Lanka","Pettah, Colombo, Sri Lanka",6.9367858,79.8525385
"Justice Akbar Mawatha Slave Island, Colombo, Sri Lanka","Justice Akbar Mawatha, Colombo, Sri Lanka",6.9238481,79.8503668
"Maradana Railway Station Area, Colombo, Sri Lanka","Maradana Railway Station, Jayantha Weerasekara Mawatha, Colombo 01000, Sri Lanka",6.92946,79.86511000000002
"Union Place Borella, Colombo, Sri Lanka","Colombo 08, Colombo, Sri Lanka",6.9147836,79.8775951
"Armour Street Junction, Colombo, Sri Lanka","Armour St, Colombo, Sri Lanka",6.9424222,79.8637618
"Panchikawatte Junction, Colombo, Sri Lanka","Panchikawatta, Colombo 01000, Sri Lanka",6.9309682,79.8639835
"Mattakkuliya Junction, Colombo, Sri Lanka","Mattakkuliya Brg, Colombo, Sri Lanka",6.9805611,79.875318
"Sir Chittampalam A Gardiner Mawatha Fort, Colombo, Sri Lanka","Sir Chittampalam A Gardiner Mawath, Colombo, Sri Lanka",6.9298377,79.8477933
"Pettah Market Area, Colombo, Sri Lanka","WVP3+VMM, Keyzer St, Colombo 01100, Sri Lanka",6.937201699999999,79.854187
"Modara Junction, Colombo, Sri Lanka","Modara, Colombo, Sri Lanka",6.9669247,79.8711533
"Grandpass Junction, Colombo, Sri Lanka","Grandpass Rd, Colombo, Sri Lanka",6.9432514,79.8685531
"Bambalapitiya Railway Station Area, Colombo, Sri Lanka","Bambalapitiya Railway Station, Colombo, Sri Lanka",6.8936984,79.8529574
"Madampitiya Road, Colombo, Sri Lanka","Madampitiya Rd, Colombo, Sri Lanka",6.9624445,79.8714976
"Dematagoda Junction, Colombo, Sri Lanka","Dematagoda Pl, Colombo, Sri Lanka",6.9293231,79.8764195
"Panchikawatte, Colombo, Sri Lanka","Panchikawatta, Colombo 01000, Sri Lanka",6.9309682,79.8639835
"Sea Street Pettah, Colombo, Sri Lanka","Sea St, Colombo 01300, Sri Lanka",6.9418464,79.8542501
"Galle Road Fort, Colombo, Sri Lanka","Galle Buck Rd, Colombo, Sri Lanka",6.9363912,79.8415204
"Kollupitiya Junction, Colombo, Sri Lanka","Kollupitiya - Sri Jayewardenepura Rd, Colombo, Sri Lanka",6.9117245,79.8614617
"Fort Bus Stand Area, Colombo, Sri Lanka","WVM4+6G8 Bastian Mawatha Bus Station, Olcott Mawatha, Colombo, Sri Lanka",6.932847,79.856589
"Havelock Town Junction, Colombo, Sri Lanka","Havelock Town, Colombo, Sri Lanka",6.886651899999999,79.8646835
"Sea Street Junction, Colombo, Sri Lanka","Sea St, Colombo 01300, Sri Lanka",6.9418464,79.8542501
"D R Wijewardena Mawatha Dematagoda, Colombo, Sri Lanka","McCallum Rd, Colombo, Sri Lanka",6.9315143,79.8545206
"Armour Street Pettah, Colombo, Sri Lanka","Armour St, Colombo, Sri Lanka",6.9424222,79.8637618
"Nelum Pokuna Area, Colombo, Sri Lanka","110 Ananda Coomaraswamy Mawatha, Colombo 00700, Sri Lanka",6.910803199999999,79.86344670000001
"Kollupitiya Railway Station Area, Colombo, Sri Lanka","Kollupitiya Railway Station, Colombo, Sri Lanka",6.9112629,79.8481782
"Thimbirigasyaya Junction, Colombo, Sri Lanka","Thimbirigasyaya Rd, Colombo 00500, Sri Lanka",6.8936437,79.8704269
"Baseline Road Borella, Colombo, Sri Lanka","Baseline Rd, Colombo, Sri Lanka",6.919902,79.8776917
"Galle Road Wellawatte, Colombo, Sri Lanka","Galle Rd, Colombo, Sri Lanka",6.8755051,79.861039
"Colombo 07 Junction, Colombo, Sri Lanka","Colombo 07, Colombo 00700, Sri Lanka",6.9066125,79.8596227
"Bauddhaloka Mawatha Cinnamon Gardens, Colombo, Sri Lanka","Bauddhaloka Mawatha, Colombo 00700, Sri Lanka",6.901932,79.8694402
"Borella Police Area, Colombo, Sri Lanka","Colombo 08, Colombo, Sri Lanka",6.9147836,79.8775951
"Marine Drive Kollupitiya, Colombo, Sri Lanka","Marine Drive, Colombo, Sri Lanka",6.9061405,79.8497258
"Viharamahadevi Park Entrance, Colombo, Sri Lanka","Viharamahadevi Park, Colombo 00700, Sri Lanka",6.9142322,79.8625967
"Olcott Mawatha Pettah, Colombo, Sri Lanka","Olcott Mawatha, Colombo, Sri Lanka",6.9344449,79.8544929
"Maya Avenue Junction, Colombo, Sri Lanka","Maya Ave, Colombo 00500, Sri Lanka",6.8798254,79.870857
"Kollupitiya Flyover Approach, Colombo, Sri Lanka","Kollupitiya, Colombo, Sri Lanka",6.912815399999999,79.8506815
"Galle Road Kollupitiya, Colombo, Sri Lanka","Galle Rd, Colombo, Sri Lanka",6.9037968,79.8521362
"Duplication Junction, Colombo, Sri Lanka","Colombo, Sri Lanka",6.9270786,79.861243
"Havelock Place Area, Colombo, Sri Lanka","Havelock Pl, Colombo 00500, Sri Lanka",6.8854515,79.8658603
"Union Place, Colombo, Sri Lanka","Union Place, Colombo, Sri Lanka",6.922958299999999,79.8523572
"Dehiwela Junction, Colombo, Sri Lanka","Dehiwala Junction, Galle Rd, Dehiwala-Mount Lavinia, Sri Lanka",6.851808600000001,79.8658258
"Dehiwela Railway Station Area, Colombo, Sri Lanka","Dehiwala Railway Station, Colombo, Sri Lanka",6.8509059,79.86209749999999
"Rawatawatte Junction, Colombo, Sri Lanka","De Zoysa Road Bus Stop, QVQP+623, Moratuwa 10400, Sri Lanka",6.788007899999999,79.88505599999999
"Mount Lavinia Junction, Colombo, Sri Lanka","Mount Lavinia Junction, Dehiwala-Mount Lavinia, Sri Lanka",6.8305983,79.8677664
"Galle Road Dehiwela, Colombo, Sri Lanka","Galle Rd, Colombo, Sri Lanka",6.8880556,79.8572538
"Galle Road Mount Lavinia, Colombo, Sri Lanka","Galle Rd, Dehiwala-Mount Lavinia, Sri Lanka",6.8619957,79.8639238
"Templers Road Mount Lavinia, Colombo, Sri Lanka","Templers Rd, Dehiwala-Mount Lavinia, Sri Lanka",6.832008,79.8767966
"De Saram Road Dehiwela, Colombo, Sri Lanka","De Saram Rd, Dehiwala-Mount Lavinia, Sri Lanka",6.8388447,79.864798
"Nugegoda Junction, Colombo, Sri Lanka","Nugegoda Junction, Nugegoda, Sri Lanka",6.872351,79.89024859999999
"Nugegoda Town, Colombo, Sri Lanka","Nugegoda, Sri Lanka",6.8649081,79.8996789
"Pagoda Road Nugegoda, Colombo, Sri Lanka","Pagoda Rd, Sri Lanka",6.8805035,79.895529
"High Level Road Nugegoda, Colombo, Sri Lanka","High Level Rd, Colombo, Sri Lanka",6.8780486,79.8770959
"High Level Road Maharagama, Colombo, Sri Lanka","High Level Rd, Maharagama, Sri Lanka",6.8491609,79.9243239
"High Level Road Gangodawila, Colombo, Sri Lanka","High Level Rd, Nugegoda, Sri Lanka",6.8686325,79.8912422
"Wijerama Junction, Colombo, Sri Lanka","Wijerama Mawatha, Colombo 00700, Sri Lanka",6.9110572,79.8711168
"Wijerama Mawatha Nugegoda, Colombo, Sri Lanka","Wijerama Mawatha, Nugegoda, Sri Lanka",6.8579485,79.909484
"Depanama Junction, Colombo, Sri Lanka","Colombo, Sri Lanka",6.9270786,79.861243
"Maharagama Junction, Colombo, Sri Lanka","Maharagama, Sri Lanka",6.851095099999999,79.92120109999999
"Maharagama Town, Colombo, Sri Lanka","Maharagama Town, Maharagama, Sri Lanka",6.8446801,79.9342155
"Rajagiriya Junction, Colombo, Sri Lanka","Rajagiriya Rd, Sri Lanka",6.91574,79.8957611
"Rajagiriya Flyover, Colombo, Sri Lanka","Rajagiriya Flyover, Sri Lanka",6.909007,79.8958705
"Rajagiriya Police Area, Colombo, Sri Lanka","WV5W+HP2, Sri Jayawardenepura Kotte, Sri Lanka",6.9088776,79.8967739
"Nawala Road Rajagiriya, Colombo, Sri Lanka","Nawala Rd, Sri Jayawardenepura Kotte, Sri Lanka",6.9070157,79.895346
"Nawala Junction, Colombo, Sri Lanka","Nawala Rd, Colombo, Sri Lanka",6.8863084,79.887159
"Sri Jayawardenepura Kotte Junction, Colombo, Sri Lanka","Kotte - Bope Rd, Sri Lanka",6.86535,80.022372
"Polduwa Junction, Colombo, Sri Lanka","WW36+78R, AB15, Sri Jayawardenepura Kotte 10120, Sri Lanka",6.9032414,79.9107575
"Ethul Kotte Junction, Colombo, Sri Lanka","397 Thalawathugoda Road, Sri Jayawardenepura Kotte, Sri Lanka",6.8793511,79.92028909999999
"Thurstan Road Colombo 03, Colombo, Sri Lanka","Thurstan Rd, Colombo 00700, Sri Lanka",6.9017842,79.8590851
"Kirula Road Borella, Colombo, Sri Lanka","Kirula Rd, Colombo 00500, Sri Lanka",6.8929759,79.873639
"Baseline Road Dematagoda, Colombo, Sri Lanka","Baseline Rd, Colombo, Sri Lanka",6.9341248,79.8782223
"Dematagoda Police Area, Colombo, Sri Lanka","Colombo 09, Colombo, Sri Lanka",6.933238599999999,79.8772834
"Ingurukade Junction, Colombo, Sri Lanka","Inguru Kade Junction Bus Stop, Colombo, Sri Lanka",6.9503796,79.8735945
"Technical Junction, Colombo, Sri Lanka","WVJ6+W69 Technical Junction, Colombo 01000, Sri Lanka",6.9322829,79.86062299999999
"Maligawatte Junction, Colombo, Sri Lanka","Maligawatte Square, Colombo 01000, Sri Lanka",6.9318113,79.8695229
"Maligawatte Road, Colombo, Sri Lanka","Maligawatta Rd, Colombo 01000, Sri Lanka",6.9337622,79.8718568
"Kirulapone Junction, Colombo, Sri Lanka","VVHG+8HG, High Level Rd, Colombo 00500, Sri Lanka",6.8783033,79.8764475
"Kirulapone Avenue, Colombo, Sri Lanka","Kirulapone Ave, Colombo 00500, Sri Lanka",6.8809572,79.8748929
"Havelock Road Kirulapone, Colombo, Sri Lanka","Sri Sambuddhathva Jayanthi Mawatha, Colombo 00500, Sri Lanka",6.8820709,79.869572
"Alfred Place Colombo 03, Colombo, Sri Lanka","Alfred Pl, Colombo, Sri Lanka",6.9024159,79.8557709
"Jawatte Road Colombo 05, Colombo, Sri Lanka","Jawatta Rd, Colombo, Sri Lanka",6.8953002,79.8668991
"Lauries Road Colombo 04, Colombo, Sri Lanka","Lauries Rd, Colombo, Sri Lanka",6.8952607,79.8576381
"Bullers Road Colombo 07, Colombo, Sri Lanka","Bauddhaloka Mawatha, Colombo 00700, Sri Lanka",6.9018407,79.8692882
"Grandpass Road Colombo 14, Colombo, Sri Lanka","Grandpass Rd, Colombo, Sri Lanka",6.9434634,79.8691086
"Baseline Road Grandpass, Colombo, Sri Lanka","Baseline Rd, Colombo, Sri Lanka",6.9456127,79.8784333
"Kotahena Street Colombo 13, Colombo, Sri Lanka","Kotahena St, Colombo 01300, Sri Lanka",6.9494699,79.8626776
"St. Anthony's Mawatha Colombo 03, Colombo, Sri Lanka","St Anthony's Mawatha, Colombo, Sri Lanka",6.9081731,79.8550381
"Norris Canal Road Maradana, Colombo, Sri Lanka","Norris Canal Rd, Colombo 01000, Sri Lanka",6.9210399,79.8659874
"Baseline Road Kotahena, Colombo, Sri Lanka","Baseline Rd, Colombo, Sri Lanka",6.9293193,79.8779337
"Hospital Road Colombo 10, Colombo, Sri Lanka","Hospital Rd, Colombo, Sri Lanka",6.8648594,79.8703535
"Kynsey Road Colombo 08, Colombo, Sri Lanka","Kynsey Rd, Colombo, Sri Lanka",6.9138953,79.8749431
"Galle Road Colombo 03, Colombo, Sri Lanka","Galle Rd, Colombo, Sri Lanka",6.9037968,79.8521362
"Galle Road Colombo 04, Colombo, Sri Lanka","Galle Rd, Colombo, Sri Lanka",6.887547,79.8574305
"Galle Road Colombo 06, Colombo, Sri Lanka","06 Galle Rd, Colombo, Sri Lanka",6.8788563,79.86014399999999
"Galle Road Colombo 08, Colombo, Sri Lanka","Galle Rd, Colombo, Sri Lanka",6.8880556,79.8572538
"Galle Road Rathmalana, Colombo, Sri Lanka","Galle Rd, Sri Lanka",6.8164799,79.8765378
"Galle Road Moratuwa, Colombo, Sri Lanka","Galle Rd, Sri Lanka",6.8164799,79.8765378
"Marine Drive Galle Face, Colombo, Sri Lanka","Chaithya Rd, Colombo, Sri Lanka",6.9316981,79.841965
"Kandy Road Kelaniya, Colombo, Sri Lanka","Kandy Rd, Colombo, Sri Lanka",6.9559402,79.8879039
"Kandy Road Kadawatha, Colombo, Sri Lanka","Kandy Rd, Colombo, Sri Lanka",6.9559402,79.8879039
"Baseline Road Rajagiriya, Colombo, Sri Lanka","Baseline Rd, Sri Lanka",6.9345357,79.8783223
"Baseline Road Kesbewa, Colombo, Sri Lanka","Kesbewa, Piliyandala, Sri Lanka",6.778670099999999,79.9472502
"Old Kesbewa Road Nugegoda, Colombo, Sri Lanka","Old Kesbewa Rd, Sri Lanka",6.8591238,79.8985729
"Horana Road Kesbewa, Colombo, Sri Lanka","Horana Rd, Boralesgamuwa, Sri Lanka",6.8414636,79.9014475
"Main Street Pettah, Colombo, Sri Lanka","Main St, Colombo, Sri Lanka",6.9374659,79.8507335
"Second Cross Street Pettah, Colombo, Sri Lanka","2nd Cross Street, Colombo, Sri Lanka",6.9372138,79.8519567
"Dam Street Colombo 12, Colombo, Sri Lanka","Dam St, Colombo, Sri Lanka",6.9379068,79.8573875
"Manning Market Area, Colombo, Sri Lanka","Manning Market, Colombo, Sri Lanka",6.934375999999999,79.853132
"York Street Fort, Colombo, Sri Lanka","York St, Colombo, Sri Lanka",6.9351279,79.8449701
"Lotus Road Colombo 01, Colombo, Sri Lanka","Lotus Rd, Colombo, Sri Lanka",6.932894,79.8461394
"Chatham Street Fort, Colombo, Sri Lanka","Chatham St, Colombo, Sri Lanka",6.9345031,79.8437927
"Prince Street Colombo 11, Colombo, Sri Lanka","Prince Street, Colombo, Sri Lanka",6.935979,79.8518691
"Reclamation Road Colombo 11, Colombo, Sri Lanka","NHM Abdul Cader Rd, Colombo, Sri Lanka",6.9383598,79.8505316
"Beira Lake Road Colombo 02, Colombo, Sri Lanka","Beira Lake, Colombo, Sri Lanka",6.929434499999999,79.8541822
"Reid Avenue Colombo 07, Colombo, Sri Lanka","Reid Ave, Colombo 00700, Sri Lanka",6.9012193,79.8616499
"Dr. Colvin R. de Silva Mawatha, Colombo, Sri Lanka","Dr Colvin R de Silva Mawatha, Colombo, Sri Lanka",6.9202127,79.8581323
"Ananda Coomaraswamy Mawatha, Colombo, Sri Lanka","Ananda Coomaraswamy Mawatha, Colombo, Sri Lanka",6.9116978,79.8579365
"Independence Square Area, Colombo, Sri Lanka","Independence Square, Colombo 00700, Sri Lanka",6.9035383,79.8681098
"Rosmead Place Colombo 07, Colombo, Sri Lanka","Rosmead Pl, Colombo 00700, Sri Lanka",6.9145695,79.8701665
"Flower Road Colombo 03, Colombo, Sri Lanka","Flower Terrace Rd, Colombo, Sri Lanka",6.9102081,79.8552702
"Guildford Crescent Colombo 07, Colombo, Sri Lanka","Guildford Cres, Colombo 00700, Sri Lanka",6.9079027,79.862732
"Horton Place Colombo 07, Colombo, Sri Lanka","Horton Pl, Colombo 00700, Sri Lanka",6.9114857,79.8700506
"Alfred House Gardens Colombo 03, Colombo, Sri Lanka","Alfred House Gardens, Colombo, Sri Lanka",6.8992881,79.8549838
