location_name,formatted_address,latitude,longitude
"Battaramulla Junction, Colombo, Sri Lanka","WW29+RVC, Battaramulla - Pannipitiya Rd, Sri Jayawardenepura Kotte, Sri Lanka",6.9020717,79.91965359999999
"Battaramulla Town, Colombo, Sri Lanka","Battaramulla, Sri Lanka",6.8979941,79.9222869
"Jayanthi Mawatha Battaramulla, Colombo, Sri Lanka","Vijithapura Jayanthi Mawatha, Battaramulla, Sri Lanka",6.8892489,79.9269723
"Pelawatta Junction, Colombo, Sri Lanka","B533, Sri Jayawardenepura Kotte, Sri Lanka",6.8913483,79.9289304
"Thalawathugoda Junction, Colombo, Sri Lanka","Thalawathugoda Junction, Ruhunupura, Sri Lanka",6.8763156,79.9353488
"Peliyagoda Junction, Colombo, Sri Lanka","Colombo, Sri Lanka",6.9270786,79.861243
"Peliyagoda Fish Market Area, Colombo, Sri Lanka","Colombo, Sri Lanka",6.9270786,79.861243
"Kelaniya Junction, Colombo, Sri Lanka","Colombo, Sri Lanka",6.9270786,79.861243
"Wattala Junction, Colombo, Sri Lanka","Wattala Junction, Negombo - Colombo Main Rd, Wattala 11300, Sri Lanka",6.9780099,79.8891664
"New Kelani Bridge Approach, Colombo, Sri Lanka","New Kelani Brg, Sri Lanka",6.9549249,79.8827484
"Old Kelani Bridge Approach, Colombo, Sri Lanka","Old Kelani Brg, Colombo, Sri Lanka",6.9543393,79.8819606
"Ekala Junction, Colombo, Sri Lanka","Colombo, Sri Lanka",6.9270786,79.861243
"Moratuwa Junction, Colombo, Sri Lanka","Moratuwa, Sri Lanka",6.7879304,79.88511419999999
"Rawathawatte Road Moratuwa, Colombo, Sri Lanka","Rawatawatta Rd, Moratuwa 10400, Sri Lanka",6.7906269,79.8896223
"Rathmalana Junction, Colombo, Sri Lanka","RV7H+WF6 Belek Kade Junction, A2, Dehiwala-Mount Lavinia, Sri Lanka",6.8147858,79.8786373
"Rathmalana Railway Station Area, Colombo, Sri Lanka","Rathmalana Railway Station, Dehiwala-Mount Lavinia, Sri Lanka",6.8147628,79.86689199999999
"Angulana Junction, Colombo, Sri Lanka","Galle Rd, Dehiwala-Mount Lavinia, Sri Lanka",6.804609699999999,79.8866977
"Katubedda Junction, Colombo, Sri Lanka","QVWQ+XHR, Khuduwanmulla Rd, Moratuwa 10400, Sri Lanka",6.7974443,79.8886078
"Orugodawatta Junction, Colombo, Sri Lanka","WVWM+7XQ, Sri Lanka",6.9457149,79.8849868
"Wellampitiya Junction, Colombo, Sri Lanka","Wellampitiya, Sri Lanka",6.942428199999999,79.9045771
"Kolonnawa Junction, Colombo, Sri Lanka","Kolonnawa Rd, Colombo, Sri Lanka",6.9303402,79.8806763
"Angoda Junction, Colombo, Sri Lanka","Angoda Junction, Angoda, Sri Lanka",6.9359696,79.92568729999999
"Kaduwela Junction, Colombo, Sri Lanka","WXPM+7MH, Kaduwela, Sri Lanka",6.9356887,79.9842292
"Havelock Road Colombo 05, Colombo, Sri Lanka","Havelock Rd, Colombo 00500, Sri Lanka",6.8903417,79.8638234
"Vajira Road Colombo 05, Colombo, Sri Lanka","Vajira Rd, Colombo, Sri Lanka",6.89154,79.8610536
"Kumaran Ratnam Road Colombo 02, Colombo, Sri Lanka","Kumaran Ratnam Rd, Colombo, Sri Lanka",6.9255031,79.8516797
"R A de Mel Mawatha Colombo 03, Colombo, Sri Lanka","R. A. De Mel Mawatha, Colombo, Sri Lanka",6.9038063,79.8542016
"Ward Place Colombo 07, Colombo, Sri Lanka","Ward Pl, Colombo, Sri Lanka",6.9159834,79.8712711
"Gregory's Road Colombo 07, Colombo, Sri Lanka","Gregory's Ave, Colombo 00700, Sri Lanka",6.9078897,79.8739587
"Ananda Rajakaruna Mawatha, Colombo, Sri Lanka","Ananda Rajakaruna Mawatha, Colombo 01000, Sri Lanka",6.9214056,79.8745293
"Sir Ernest de Silva Mawatha, Colombo, Sri Lanka","Sir Ernest de Silva Mawatha, Colombo 00700, Sri Lanka",6.9094981,79.8572772
"Dharmapala Mawatha Colombo 07, Colombo, Sri Lanka","Srimath Anagarika Dharmapala Mawatha, Colombo, Sri Lanka",6.9131823,79.8569497
"Malabe Junction, Colombo, Sri Lanka","Malabe Junction, Malabe, Sri Lanka",6.903892799999999,79.955015
"Athurugiriya Junction, Colombo, Sri Lanka","Athurugiriya - Nawagamuwa Rd, Sri Lanka",6.9104395,80.0147818
"Pittugala Junction, Colombo, Sri Lanka","Pittugala, Malabe, Sri Lanka",6.909119599999999,79.9716093
"Kadawatha Junction, Colombo, Sri Lanka","Kadawatha Rd, Colombo, Sri Lanka",6.862775,79.8805971
"Dehiwela Zoo Area, Colombo, Sri Lanka","WVG6+RFQ, Colombo 01000, Sri Lanka",6.9270786,79.861243
"Wellawatte Canal Area, Colombo, Sri Lanka","Wellawatte, Colombo 00600, Sri Lanka",6.874092099999999,79.8604934
"Bambalapitiya Market Area, Colombo, Sri Lanka","Bambalapitiya, Colombo, Sri Lanka",6.904361000000001,79.8540397
"Baseline Road Maradana, Colombo, Sri Lanka","Baseline Rd, Colombo, Sri Lanka",6.9293193,79.8779337
"D S Senanayake Mawatha, Colombo, Sri Lanka","D. S. Senanayake Mawatha, Colombo, Sri Lanka",6.9117051,79.8773953
"Bauddhaloka Mawatha Colombo 04, Colombo, Sri Lanka","Bauddhaloka Mawatha, Colombo, Sri Lanka",6.896194,79.8573523
"Elvitigala Mawatha Colombo 05, Colombo, Sri Lanka","Elvitigala Mawatha, Colombo, Sri Lanka",6.8888495,79.8768634
"Elvitigala Mawatha Colombo 08, Colombo, Sri Lanka","Elvitigala Mawatha, Colombo, Sri Lanka",6.9040558,79.8772209
"Udahamulla Junction, Colombo, Sri Lanka","Udahamulla, Nugegoda, Sri Lanka",6.8665559,79.9150724
"Hokandara Junction, Colombo, Sri Lanka","Hokandara Junction, Hokandara, Sri Lanka",6.8804862,79.9598989
"Junction of Ingurukade Road and Stace Road, Dematagoda, Colombo 09, Colombo, Sri Lanka","Stace Rd, Colombo, Sri Lanka",6.9447849,79.8746461
"No. 47 Sri Sangaraja Mawatha, Colombo 10, Colombo, Sri Lanka","47 Sri Sangaraja Mawatha, Colombo 01000, Sri Lanka",6.933855899999999,79.8647364
"Junction of Ward Place and D S Senanayake Mawatha (Baseline Road), Colombo 08, Colombo, Sri Lanka","Baseline Rd & D. S. Senanayake Mawatha, Colombo 00700, Sri Lanka",6.9147089,79.87752259999999
"Junction of Galle Road and Alfred Place, Colombo 03, Colombo, Sri Lanka","Alfred Pl & Galle Rd, Colombo, Sri Lanka",6.9015317,79.852893
"No. 101 R A de Mel Mawatha, Colombo 03, Colombo, Sri Lanka","101 R. A. De Mel Mawatha, Colombo, Sri Lanka",6.8947485,79.8574704
"Junction of New Kelani Bridge Approach and Peliyagoda Road, Peliyagoda, Colombo, Sri Lanka","Peliyagoda Roundabout & Old Kelani Bridge, Wattala, Sri Lanka",6.9553417,79.8827203
"Junction of Reid Avenue and Independence Avenue, Colombo 07, Colombo, Sri Lanka","Independence Ave, Colombo 00700, Sri Lanka",6.9063152,79.8660112
"Junction of Sea Street and St. Anthony's Mawatha, Colombo 13, Colombo, Sri Lanka","Street Anthony's Mawatha, Colombo 01300, Sri Lanka",6.9460205,79.8562376
"Junction of Rajagiriya Flyover Approach and High Level Road, Rajagiriya, Colombo, Sri Lanka","Rajagiriya Flyover, Rajagiriya Flyover, Sri Lanka",6.9089212,79.8957392
"No. 27 Flower Road, Colombo 03, Colombo, Sri Lanka","27 Flower Rd, Colombo 00700, Sri Lanka",6.909893899999999,79.857517
"Junction of Galle Road and Station Road, Dehiwela, Colombo, Sri Lanka","Station Rd & Galle Rd, Colombo, Sri Lanka",6.893782799999999,79.8554327
"No. 78 Sir Chittampalam A Gardiner Mawatha, Colombo 02, Colombo, Sri Lanka","78 Sir Chittampalam A Gardiner Mawath, Colombo, Sri Lanka",6.9305753,79.84730929999999
"Junction of Perahera Mawatha and Sir James Pieris Mawatha, Colombo 02, Colombo, Sri Lanka","Perahera Mawatha & Sir James Pieris Mawatha, Colombo, Sri Lanka",6.9152206,79.8559811
"No. 23 Pelawatta Road, Battaramulla, Colombo, Sri Lanka","23 New Parliament Rd, Sri Jayawardenepura Kotte 10120, Sri Lanka",6.890988999999999,79.9281673
"No. 02 Lotus Road, Colombo 01, Colombo, Sri Lanka","2 Lotus Rd, Colombo 00100, Sri Lanka",6.9317821,79.8448945
"Junction of High Level Road and Hospital Road, Kirulapone, Colombo 06, Colombo, Sri Lanka","High Level Rd & Hospital Rd, Homagama, Sri Lanka",6.8397268,79.9940711
"Junction of W A Silva Mawatha and Pamankada Road, Colombo 06, Colombo, Sri Lanka","Pamankada Ln & W.A. Silva Mawatha, Colombo, Sri Lanka",6.876749999999999,79.8668632
"Junction of Baseline Road and Elvitigala Mawatha, Colombo 08, Colombo, Sri Lanka","Elvitigala Mawatha, Colombo, Sri Lanka",6.9040558,79.8772209
"No. 9 Thimbirigasyaya Road, Colombo 05, Colombo, Sri Lanka","9 Thimbirigasyaya Rd, Colombo 00500, Sri Lanka",6.894595499999999,79.8708351
"Junction of Galle Road and Lauries Road, Colombo 04, Colombo, Sri Lanka","Lauries Rd & Galle Rd, Colombo, Sri Lanka",6.894600199999999,79.8551806
"No. 23 Kynsey Road, Colombo 08, Colombo, Sri Lanka","23 Kynsey Rd, Colombo 01000, Sri Lanka",6.9204655,79.8696448
"Junction of York Street and Chatham Street, Colombo 01, Colombo, Sri Lanka","Chatham St & York St, Colombo, Sri Lanka",6.9343151,79.8447736
"No. 65 Vajira Road, Colombo 05, Colombo, Sri Lanka","65 Vajira Rd, Colombo 00500, Sri Lanka",6.891528699999999,79.8608558
"Junction of Beira Lake Road and Ananda Coomaraswamy Mawatha, Colombo 03, Colombo, Sri Lanka","42/3 Ananda Coomaraswamy Mawatha, Colombo 00030, Sri Lanka",6.911646999999999,79.8528456
"Cambridge Place Colombo 07, Colombo, Sri Lanka","Cambridge Pl, Colombo 00700, Sri Lanka",6.9071988,79.8600266
"No. 88 Galle Road, Rathmalana, Colombo, Sri Lanka","88a Galle Rd, Dehiwala-Mount Lavinia 10350, Sri Lanka",6.8478503,79.8658834
"No. 15 Colvin R. de Silva Mawatha, Colombo 02, Colombo, Sri Lanka","393/15/1/1 Dr Colvin R de Silva Mawatha, Colombo 00700, Sri Lanka",6.9199075,79.8600008
"Junction of St. Joseph's Street and Kotahena Street, Colombo 13, Colombo, Sri Lanka","Kotahena St, Colombo 01300, Sri Lanka",6.9494699,79.8626776
"Junction of Rosmead Place and Maitland Crescent, Colombo 07, Colombo, Sri Lanka","Maitland Cres, Colombo 00700, Sri Lanka",6.9097085,79.8662576
"Junction of Nawala Road and Parliament Road, Rajagiriya, Colombo, Sri Lanka","New Parliament Rd, Battaramulla, Sri Lanka",6.8909701,79.9253454
"Junction of High Level Road and Wijerama Mawatha, Nugegoda, Colombo, Sri Lanka","High Level Rd & Wijerama Mawatha, Nugegoda, Sri Lanka",6.857702,79.9085652
"No. 17 Temple Road, Mount Lavinia, Colombo, Sri Lanka","17 Temple Rd, Dehiwala-Mount Lavinia, Sri Lanka",6.8370627,79.8857682
"No. 34 Galle Road, Dehiwela, Colombo, Sri Lanka","34 Galle Rd, Colombo 00600, Sri Lanka",6.878424499999999,79.8597612
"Junction of Horana Road and Piliyandala Road, Kesbewa, Colombo, Sri Lanka","Horana Rd & Piliyandala Rd, Pannipitiya 10230, Sri Lanka",6.832952000000001,79.9647521
"Junction of Rajagiriya Flyover and Nawala Road, Rajagiriya, Colombo, Sri Lanka","Rajagiriya Flyover, Rajagiriya Flyover, Sri Lanka",6.9089212,79.8957392
"Junction of Old Parliament Road and Polduwa Road, Kotte, Colombo, Sri Lanka","Polduwa Rd, Sri Jayawardenepura Kotte, Sri Lanka",6.9038478,79.9164219
"Junction of Darley Road and Norris Canal Road, Colombo 10, Colombo, Sri Lanka","Norris Canal Rd, Colombo 01000, Sri Lanka",6.9210399,79.8659874
"Junction of Galle Road and R A de Mel Mawatha, Colombo 03, Colombo, Sri Lanka","R. A. De Mel Mawatha & Galle Rd, Colombo 00700, Sri Lanka",6.912078699999999,79.8510381
"Junction of Sirimavo Bandaranaike Mawatha and Grandpass Road, Colombo 14, Colombo, Sri Lanka","14 Grandpass Rd, Colombo 01400, Sri Lanka",6.941933,79.8652595
"Junction of Kandy Road and Kiribathgoda Road, Kelaniya, Colombo, Sri Lanka","Kiribathgoda-Sapugaskanda Rd & Kandy Rd, Kiribathgoda, Sri Lanka",6.9782616,79.9272684
"Junction of Havelock Road and Dickman's Road, Colombo 05, Colombo, Sri Lanka","Havelock Rd & Dickmans Rd, Colombo 00500, Sri Lanka",6.888114000000001,79.8643269
"Junction of Sri Jayawardenepura Mawatha and Jayanthi Mawatha, Battaramulla, Colombo, Sri Lanka","Jayanthi Mawatha & Sri Jayawardenepura Mawatha, Sri Jayawardenepura Kotte, Sri Lanka",6.9060652,79.904172
"Dutugemunu Street Colombo 06, Colombo, Sri Lanka","Dutugemunu St, Colombo, Sri Lanka",6.8713991,79.8760649
"No. 12 Second Cross Street, Pettah, Colombo 11, Colombo, Sri Lanka","12 2nd Cross Street, Colombo 01100, Sri Lanka",6.935164400000001,79.852597
"No. 12 Gregory's Road, Colombo 07, Colombo, Sri Lanka","12A Gregory's Ave, Colombo 00700, Sri Lanka",6.9093854,79.8681264
"No. 88 Horton Place, Colombo 07, Colombo, Sri Lanka","88 Horton Pl, Colombo 00700, Sri Lanka",6.911387899999999,79.87225459999999
"No. 14 Bloemendhal Road, Colombo 13, Colombo, Sri Lanka","14 Bloemendhal Rd, Colombo 01300, Sri Lanka",6.943982,79.8641683
"No. 45 Messenger Street, Pettah, Colombo 11, Colombo, Sri Lanka","45 M. J. M. Lafeer Mawatha, Colombo, Sri Lanka",6.940548,79.8612579
"No. 12 Buller's Road, Colombo 07, Colombo, Sri Lanka","12 Bauddhaloka Mawatha, Colombo 00500, Sri Lanka",6.897968,79.86082119999999
"Junction of Galle Road and Rawathawatte Road, Moratuwa, Colombo, Sri Lanka","Rawatawatta Rd & Galle Rd, Moratuwa 10400, Sri Lanka",6.7930714,79.8871145
"No. 34 Baseline Road, Kolonnawa, Colombo, Sri Lanka","34 Baseline Rd, Colombo 00800, Sri Lanka",6.9150029,79.87768919999999
"Junction of Kolonnawa Road and Wellampitiya Road, Wellampitiya, Colombo, Sri Lanka","Kolonnawa Rd, Sri Lanka",6.9324687,79.8915123
"No. 3 Justice Akbar Mawatha (Glennie Street), Colombo 02, Colombo, Sri Lanka","no. 3, 3 Justice Akbar Mawatha, Colombo 00200, Sri Lanka",6.9238433,79.84867090000002
"Junction of Cotta Road and Bauddhaloka Mawatha, Colombo 08, Colombo, Sri Lanka","18 Dr NM Perera Mawatha Rd, Colombo 00800, Sri Lanka",6.9139525,79.878481
"Junction of D R Wijewardena Mawatha and Norris Canal Road, Colombo 10, Colombo, Sri Lanka","Norris Canal Rd, Colombo 01000, Sri Lanka",6.9210399,79.8659874
"Junction of Havelock Road and Jawatte Road, Colombo 05, Colombo, Sri Lanka","Jawatta Rd, Colombo, Sri Lanka",6.8953002,79.8668991
"Junction of D S Senanayake Mawatha and Gnanartha Pradeepa Mawatha, Colombo 08, Colombo, Sri Lanka","D. S. Senanayake Mawatha & Gnanartha Pradeepa Mawatha, Colombo 00700, Sri Lanka",6.9147089,79.87752259999999
"No. 34 Kirula Road, Borella, Colombo 08, Colombo, Sri Lanka","34 Kirula Rd, Colombo 00500, Sri Lanka",6.892252,79.87053949999999
"No. 05 Sirimavo Bandaranaike Mawatha, Grandpass, Colombo 14, Colombo, Sri Lanka","5 Sirimavo Bandaranaike Mawatha, Colombo 01300, Sri Lanka",6.944629399999999,79.8665427
"Junction of Olcott Mawatha and Sea Street, Colombo 11, Colombo, Sri Lanka","Sea St, Colombo 01300, Sri Lanka",6.9418464,79.8542501
"Junction of Main Street and First Cross Street, Pettah, Colombo 11, Colombo, Sri Lanka","Main St & 1st Cross St, Colombo, Sri Lanka",6.937465899999999,79.85073349999999
"Junction of Union Place and Kumaran Ratnam Road, Colombo 02, Colombo, Sri Lanka","Kumaran Ratnam Rd, Colombo, Sri Lanka",6.9255031,79.8516797
"Torrington Avenue Colombo 07, Colombo, Sri Lanka","7 Torrington Ave, Colombo 00700, Sri Lanka",6.8980313,79.8688026
"Junction of Galle Road and Kawdana Road, Wellawatte, Colombo 06, Colombo, Sri Lanka","Wellawatte, Colombo 00600, Sri Lanka",6.874092099999999,79.8604934
"Junction of Havelock Road and Thimbirigasyaya Road, Colombo 05, Colombo, Sri Lanka","Thimbirigasyaya Rd & Havelock Rd, Colombo 00500, Sri Lanka",6.8903249,79.8637507
"No. 102 Galle Road, Wellawatte, Colombo 06, Colombo, Sri Lanka","102 Galle Rd, Colombo 00600, Sri Lanka",6.8748393,79.8610597
"Junction of Maliban Junction and Old Galle Road, Rathmalana, Colombo, Sri Lanka","Old Galle Rd, Sri Lanka",6.7507376,79.9002198
"Junction of Baseline Road and D R Wijewardena Mawatha, Colombo 09, Colombo, Sri Lanka","WV7H+W24, Baseline Rd, Colombo, Sri Lanka",6.9147544,79.8775893
"No. 55 Dharmapala Mawatha, Colombo 07, Colombo, Sri Lanka","55 Srimath Anagarika Dharmapala Mawatha, Colombo 00300, Sri Lanka",6.9127781,79.8532601
"Junction of De Saram Road and Hospital Road, Dehiwela, Colombo, Sri Lanka","Hospital Rd, Colombo, Sri Lanka",6.8648594,79.8703535
"No. 09 Station Road, Maharagama, Colombo, Sri Lanka","9 Station Rd, Colombo 00400, Sri Lanka",6.893399199999999,79.8545163
"No. 56 Baseline Road, Dematagoda, Colombo 09, Colombo, Sri Lanka","56 Baseline Rd, Colombo 00900, Sri Lanka",6.9279503,79.8779919
"Junction of High Level Road and Pagoda Road, Nugegoda, Colombo, Sri Lanka","Pagoda Rd, Nugegoda, Sri Lanka",6.8792979,79.8947089
"Junction of Front Street and Dam Street, Colombo 12, Colombo, Sri Lanka","Dam St, Colombo, Sri Lanka",6.9379068,79.8573875
"No. 78 High Level Road, Gangodawila, Nugegoda, Colombo, Sri Lanka","78 High Level Rd, Maharagama, Sri Lanka",6.8562373,79.91109449999999
"No. 45 Jawatte Road, Colombo 05, Colombo, Sri Lanka","45 Jawatta Rd, Colombo 00500, Sri Lanka",6.8972848,79.8667921
"No. 5 T B Jayah Mawatha, Maradana, Colombo 10, Colombo, Sri Lanka","5 T. B. Jayah Mawatha, Colombo 01000, Sri Lanka",6.928052399999999,79.8634762
"No. 12 Nawala Road, Rajagiriya, Colombo, Sri Lanka","12 Nawala Rd, Sri Jayawardenepura Kotte 00500, Sri Lanka",6.874480999999999,79.8909402
